ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1758        
トリガ点,0           
開始時刻,2025-11-05,10:34:09
終了時刻,2025-11-17,15:24:19
トリガ時刻,2025-11-05,10:34:19
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,ﾟC
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,ﾟC
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
416,2025-11-08 07:44:19,000,+11.250,+75.194,+11.520,+25.170,+43.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
417,2025-11-08 07:54:19,000,+11.894,+74.831,+11.705,+25.200,+39.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
418,2025-11-08 08:04:19,000,+12.588,+74.338,+11.905,+25.200,+39.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
419,2025-11-08 08:14:19,000,+13.437,+73.906,+12.075,+25.300,+45.4,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
420,2025-11-08 08:24:19,000,+14.869,+65.513,+12.315,+25.290,+43.0,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
421,2025-11-08 08:34:19,000,+15.288,+64.706,+12.515,+26.380,+36.4,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
422,2025-11-08 08:44:19,000,+15.213,+64.719,+12.640,+26.350,+33.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
423,2025-11-08 08:54:19,000,+15.162,+64.375,+12.720,+26.250,+40.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
424,2025-11-08 09:04:19,000,+15.081,+64.025,+12.845,+26.190,+44.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
425,2025-11-08 09:14:19,000,+15.419,+63.369,+12.995,+26.230,+62.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
426,2025-11-08 09:24:19,000,+16.050,+62.500,+13.205,+26.220,+54.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
427,2025-11-08 09:34:19,000,+16.294,+58.963,+13.395,+26.190,+50.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
428,2025-11-08 09:44:19,000,+16.913,+64.325,+13.575,+26.190,+47.6,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
429,2025-11-08 09:54:19,000,+17.675,+64.937,+13.775,+26.240,+58.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
430,2025-11-08 10:04:19,000,+18.656,+65.019,+14.025,+26.330,+75.2,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
431,2025-11-08 10:14:19,000,+20.162,+64.787,+14.360,+26.410,+76.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
432,2025-11-08 10:24:19,000,+21.481,+64.338,+14.680,+26.470,+63.5,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
433,2025-11-08 10:34:19,000,+22.437,+64.019,+15.015,+27.660,+62.1,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
434,2025-11-08 10:44:19,000,+23.175,+63.763,+15.325,+27.530,+84.8,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
435,2025-11-08 10:54:19,000,+23.706,+63.375,+15.665,+27.630,+73.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
436,2025-11-08 11:04:19,000,+24.112,+63.175,+16.020,+27.660,+78.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
437,2025-11-08 11:14:19,000,+24.456,+63.113,+16.325,+27.700,+73.8,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
438,2025-11-08 11:24:19,000,+24.788,+63.006,+16.675,+27.700,+94.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
439,2025-11-08 11:34:19,000,+25.494,+62.681,+17.055,+27.720,+84.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
440,2025-11-08 11:44:19,000,+25.975,+62.144,+17.405,+27.790,+73.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
441,2025-11-08 11:54:19,000,+25.769,+62.219,+17.740,+27.750,+63.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
442,2025-11-08 12:04:19,000,+25.388,+62.650,+18.010,+27.730,+58.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
443,2025-11-08 12:14:19,000,+24.850,+62.981,+18.280,+27.730,+57.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
444,2025-11-08 12:24:19,000,+24.475,+63.388,+18.520,+27.700,+48.6,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
445,2025-11-08 12:34:19,000,+23.906,+63.744,+18.730,+28.960,+45.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
446,2025-11-08 12:44:19,000,+23.681,+64.044,+18.925,+28.740,+82.8,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
447,2025-11-08 12:54:19,000,+24.837,+63.613,+19.185,+28.750,+162.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
448,2025-11-08 13:04:19,000,+27.594,+61.913,+19.585,+28.780,+160.8,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
449,2025-11-08 13:14:19,000,+29.706,+57.781,+20.005,+28.760,+49.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
450,2025-11-08 13:24:19,000,+28.825,+60.144,+20.280,+28.700,+104.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
451,2025-11-08 13:34:19,000,+28.937,+59.975,+20.630,+28.740,+73.5,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
452,2025-11-08 13:44:19,000,+28.300,+59.338,+20.935,+28.690,+41.5,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
453,2025-11-08 13:54:19,000,+26.731,+62.075,+21.110,+28.590,+66.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
454,2025-11-08 14:04:19,000,+26.194,+62.613,+21.320,+28.590,+56.2,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
455,2025-11-08 14:14:19,000,+25.906,+63.031,+21.520,+28.590,+46.6,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
456,2025-11-08 14:24:19,000,+25.219,+63.556,+21.690,+28.570,+59.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
457,2025-11-08 14:34:19,000,+25.075,+63.763,+21.880,+28.580,+67.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
458,2025-11-08 14:44:19,000,+24.987,+63.600,+22.075,+28.580,+45.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
459,2025-11-08 14:54:19,000,+24.450,+64.025,+22.235,+28.570,+41.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
460,2025-11-08 15:04:19,000,+23.888,+64.287,+22.310,+28.540,+24.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
461,2025-11-08 15:14:19,000,+23.106,+64.694,+22.425,+28.490,+34.6,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
462,2025-11-08 15:24:19,000,+22.625,+64.794,+22.465,+28.470,+33.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
463,2025-11-08 15:34:19,000,+22.263,+64.850,+22.500,+28.480,+21.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
464,2025-11-08 15:44:19,000,+21.656,+64.975,+22.540,+28.370,+13.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
465,2025-11-08 15:54:19,000,+20.919,+65.125,+22.535,+28.460,+12.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
466,2025-11-08 16:04:19,000,+20.237,+65.569,+22.490,+28.450,+6.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
467,2025-11-08 16:14:19,000,+19.587,+66.906,+22.445,+28.270,+4.6,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
468,2025-11-08 16:24:19,000,+19.006,+68.206,+22.385,+28.260,+4.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
469,2025-11-08 16:34:19,000,+18.462,+68.944,+22.285,+28.200,+0.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
470,2025-11-08 16:44:19,000,+17.969,+70.062,+22.200,+28.200,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
471,2025-11-08 16:54:19,000,+17.487,+75.194,+22.075,+28.170,+0.1,+0.01,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
472,2025-11-08 17:04:19,000,+17.044,+75.419,+21.975,+28.100,+0.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
473,2025-11-08 17:14:19,000,+16.656,+75.619,+21.830,+28.100,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
474,2025-11-08 17:24:19,000,+16.288,+75.756,+21.665,+28.080,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
475,2025-11-08 17:34:19,000,+15.975,+75.937,+21.545,+28.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
476,2025-11-08 17:44:19,000,+15.662,+75.956,+21.370,+28.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
477,2025-11-08 17:54:19,000,+15.288,+75.937,+21.200,+28.020,+0.1,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
478,2025-11-08 18:04:19,000,+14.900,+75.956,+21.020,+27.950,+0.0,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
479,2025-11-08 18:14:19,000,+14.619,+76.194,+20.825,+27.840,+0.1,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
480,2025-11-08 18:24:19,000,+14.450,+76.325,+20.665,+27.840,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
481,2025-11-08 18:34:19,000,+14.256,+76.431,+20.495,+27.810,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
482,2025-11-08 18:44:19,000,+14.144,+76.644,+20.320,+27.760,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
483,2025-11-08 18:54:19,000,+14.088,+76.763,+20.140,+27.750,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
484,2025-11-08 19:04:19,000,+13.981,+76.875,+19.970,+27.750,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
485,2025-11-08 19:14:19,000,+13.969,+77.069,+19.810,+27.720,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
486,2025-11-08 19:24:19,000,+13.963,+77.175,+19.695,+27.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
487,2025-11-08 19:34:19,000,+13.963,+77.263,+19.565,+27.670,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
488,2025-11-08 19:44:19,000,+13.944,+77.325,+19.450,+27.680,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
489,2025-11-08 19:54:19,000,+13.906,+77.394,+19.300,+27.660,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
490,2025-11-08 20:04:19,000,+13.844,+77.400,+19.180,+27.590,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
491,2025-11-08 20:14:19,000,+13.794,+77.469,+19.085,+27.600,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
492,2025-11-08 20:24:19,000,+13.769,+77.531,+18.965,+27.600,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
493,2025-11-08 20:34:19,000,+13.737,+77.519,+18.885,+27.580,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
494,2025-11-08 20:44:19,000,+13.681,+77.544,+18.760,+27.520,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
495,2025-11-08 20:54:19,000,+13.669,+77.594,+18.690,+27.430,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
496,2025-11-08 21:04:19,000,+13.650,+77.612,+18.570,+27.430,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
497,2025-11-08 21:14:19,000,+13.606,+77.594,+18.490,+27.430,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
498,2025-11-08 21:24:19,000,+13.481,+77.487,+18.370,+27.430,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
499,2025-11-08 21:34:19,000,+13.350,+77.525,+18.280,+27.430,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
500,2025-11-08 21:44:19,000,+13.319,+77.612,+18.210,+27.350,+0.1,-0.01,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
501,2025-11-08 21:54:19,000,+13.269,+77.656,+18.080,+27.350,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
502,2025-11-08 22:04:19,000,+13.281,+77.788,+18.005,+27.350,+0.0,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
503,2025-11-08 22:14:19,000,+13.288,+77.812,+17.895,+27.340,+0.0,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
504,2025-11-08 22:24:19,000,+13.250,+77.788,+17.835,+27.330,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
505,2025-11-08 22:34:19,000,+13.231,+77.838,+17.720,+27.270,+0.1,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
506,2025-11-08 22:44:19,000,+13.219,+77.906,+17.670,+27.270,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
507,2025-11-08 22:54:19,000,+13.237,+77.950,+17.600,+27.280,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
508,2025-11-08 23:04:19,000,+13.231,+77.931,+17.520,+27.260,+0.0,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
509,2025-11-08 23:14:19,000,+13.219,+77.981,+17.440,+27.260,+0.0,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
510,2025-11-08 23:24:19,000,+13.225,+77.988,+17.400,+27.250,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
511,2025-11-08 23:34:19,000,+13.231,+78.006,+17.285,+27.230,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
512,2025-11-08 23:44:19,000,+13.219,+78.012,+17.235,+27.190,+0.0,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
513,2025-11-08 23:54:19,000,+13.212,+78.019,+17.200,+27.190,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
514,2025-11-09 00:04:19,000,+13.187,+78.006,+17.105,+27.190,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
515,2025-11-09 00:14:19,000,+13.163,+78.006,+17.055,+27.190,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
516,2025-11-09 00:24:19,000,+13.144,+78.006,+16.995,+27.130,+0.1,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
517,2025-11-09 00:34:19,000,+13.144,+78.006,+16.915,+27.140,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
518,2025-11-09 00:44:19,000,+13.156,+78.006,+16.875,+27.050,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
519,2025-11-09 00:54:19,000,+13.125,+78.006,+16.835,+27.060,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
520,2025-11-09 01:04:19,000,+13.094,+77.988,+16.800,+27.030,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
521,2025-11-09 01:14:19,000,+13.094,+77.994,+16.755,+27.020,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
522,2025-11-09 01:24:19,000,+13.088,+77.988,+16.675,+27.030,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
523,2025-11-09 01:34:19,000,+13.069,+77.988,+16.635,+27.020,+0.0,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
524,2025-11-09 01:44:19,000,+13.069,+77.988,+16.595,+27.020,+0.1,+0.01,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
525,2025-11-09 01:54:19,000,+13.063,+77.988,+16.560,+27.030,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
526,2025-11-09 02:04:19,000,+13.050,+77.988,+16.485,+27.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
527,2025-11-09 02:14:19,000,+13.069,+77.988,+16.455,+27.010,+0.0,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
528,2025-11-09 02:24:19,000,+13.269,+78.056,+16.435,+26.990,+0.1,+0.00,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
529,2025-11-09 02:34:19,000,+13.381,+77.794,+16.395,+26.970,+0.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
530,2025-11-09 02:44:19,000,+13.312,+77.287,+16.355,+26.970,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
531,2025-11-09 02:54:19,000,+13.225,+77.119,+16.235,+26.940,+0.1,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
532,2025-11-09 03:04:19,000,+13.094,+76.981,+16.190,+26.940,+0.1,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
533,2025-11-09 03:14:19,000,+13.044,+76.981,+16.155,+26.940,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
534,2025-11-09 03:24:19,000,+13.013,+76.988,+16.070,+26.930,+0.0,+0.00,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
535,2025-11-09 03:34:19,000,+13.013,+76.981,+16.025,+26.930,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
536,2025-11-09 03:44:19,000,+12.988,+76.900,+15.990,+26.920,+0.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
537,2025-11-09 03:54:19,000,+12.956,+76.831,+15.950,+26.910,+0.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
538,2025-11-09 04:04:19,000,+12.937,+76.831,+15.875,+26.910,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
539,2025-11-09 04:14:19,000,+12.900,+76.744,+15.830,+26.860,+0.0,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
540,2025-11-09 04:24:19,000,+12.831,+76.644,+15.790,+26.860,-0.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
541,2025-11-09 04:34:19,000,+12.756,+76.569,+15.750,+26.850,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
542,2025-11-09 04:44:19,000,+12.712,+76.600,+15.645,+26.850,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
543,2025-11-09 04:54:19,000,+12.712,+76.638,+15.605,+26.860,+0.0,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
544,2025-11-09 05:04:19,000,+12.719,+76.656,+15.585,+26.860,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
545,2025-11-09 05:14:19,000,+12.700,+76.575,+15.520,+26.850,+0.0,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
546,2025-11-09 05:24:19,000,+12.656,+76.544,+15.495,+26.830,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
547,2025-11-09 05:34:19,000,+12.637,+76.569,+15.430,+26.820,+0.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
548,2025-11-09 05:44:19,000,+12.637,+76.631,+15.385,+26.830,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
549,2025-11-09 05:54:19,000,+12.663,+76.656,+15.350,+26.800,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
550,2025-11-09 06:04:19,000,+12.675,+76.631,+15.320,+26.830,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
551,2025-11-09 06:14:19,000,+12.656,+76.569,+15.305,+26.830,+0.1,+0.00,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
552,2025-11-09 06:24:19,000,+12.612,+76.506,+15.230,+26.810,+0.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
553,2025-11-09 06:34:19,000,+12.563,+76.456,+15.185,+27.820,+0.9,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
554,2025-11-09 06:44:19,000,+12.525,+76.487,+15.150,+27.710,+1.9,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
555,2025-11-09 06:54:19,000,+12.513,+76.519,+15.110,+27.700,+2.4,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
556,2025-11-09 07:04:19,000,+12.525,+76.550,+15.110,+27.670,+3.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
557,2025-11-09 07:14:19,000,+12.544,+76.588,+15.025,+27.660,+3.6,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
558,2025-11-09 07:24:19,000,+12.575,+76.644,+15.025,+27.670,+4.0,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
559,2025-11-09 07:34:19,000,+12.612,+76.669,+14.990,+27.640,+5.5,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
560,2025-11-09 07:44:19,000,+12.675,+76.706,+14.985,+27.620,+4.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
561,2025-11-09 07:54:19,000,+12.744,+76.719,+14.990,+27.590,+5.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
562,2025-11-09 08:04:19,000,+12.825,+76.769,+14.990,+27.590,+7.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
563,2025-11-09 08:14:19,000,+12.856,+76.825,+14.990,+27.590,+9.2,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
564,2025-11-09 08:24:19,000,+12.600,+77.519,+14.990,+27.570,+9.9,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
565,2025-11-09 08:34:19,000,+12.600,+77.863,+14.990,+28.850,+9.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
566,2025-11-09 08:44:19,000,+12.656,+77.888,+14.990,+28.560,+11.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
567,2025-11-09 08:54:19,000,+12.694,+77.900,+15.025,+28.470,+9.5,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
568,2025-11-09 09:04:19,000,+12.719,+77.900,+15.035,+28.440,+8.4,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
569,2025-11-09 09:14:19,000,+12.769,+77.913,+15.030,+28.390,+14.9,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
570,2025-11-09 09:24:19,000,+12.869,+77.931,+15.110,+28.250,+15.5,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
571,2025-11-09 09:34:19,000,+13.037,+77.956,+15.135,+28.240,+21.1,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
572,2025-11-09 09:44:19,000,+13.206,+77.988,+15.170,+28.210,+14.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
573,2025-11-09 09:54:19,000,+13.363,+78.000,+15.200,+28.210,+20.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
