ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1273        
トリガ点,0           
開始時刻,2025-09-29,15:21:47
終了時刻,2025-10-08,11:22:41
トリガ時刻,2025-09-29,15:22:41
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
151,2025-09-30 16:22:41,000,+28.937,+53.075,+41.270,+11.080,+40.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
152,2025-09-30 16:32:41,000,+28.131,+57.081,+40.700,+11.050,+25.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
153,2025-09-30 16:42:41,000,+27.069,+59.794,+40.070,+10.900,+16.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
154,2025-09-30 16:52:41,000,+26.019,+62.156,+39.400,+10.890,+12.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
155,2025-09-30 17:02:41,000,+25.200,+63.013,+38.690,+10.800,+8.5,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
156,2025-09-30 17:12:41,000,+24.425,+63.800,+37.935,+10.800,+4.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
157,2025-09-30 17:22:41,000,+23.706,+64.138,+37.230,+10.730,+2.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
158,2025-09-30 17:32:41,000,+23.050,+64.694,+36.490,+10.700,+0.9,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
159,2025-09-30 17:42:41,000,+22.475,+65.031,+35.765,+10.650,+0.2,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
160,2025-09-30 17:52:41,000,+22.013,+65.131,+35.030,+10.610,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
161,2025-09-30 18:02:41,000,+21.669,+65.219,+34.355,+10.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
162,2025-09-30 18:12:41,000,+21.431,+65.256,+33.710,+10.450,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
163,2025-09-30 18:22:41,000,+21.238,+65.325,+33.095,+10.440,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
164,2025-09-30 18:32:41,000,+21.050,+65.556,+32.530,+10.360,+0.1,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
165,2025-09-30 18:42:41,000,+20.825,+66.375,+31.985,+10.360,+0.0,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
166,2025-09-30 18:52:41,000,+20.738,+66.881,+31.465,+10.370,+0.0,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
167,2025-09-30 19:02:41,000,+20.631,+66.987,+31.010,+10.270,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
168,2025-09-30 19:12:41,000,+20.450,+67.719,+30.575,+10.270,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
169,2025-09-30 19:22:41,000,+20.463,+67.612,+30.170,+10.240,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
170,2025-09-30 19:32:41,000,+20.375,+67.987,+29.795,+10.200,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
171,2025-09-30 19:42:41,000,+20.350,+68.287,+29.435,+10.200,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
172,2025-09-30 19:52:41,000,+20.450,+68.844,+29.120,+10.180,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
173,2025-09-30 20:02:41,000,+20.525,+68.944,+28.790,+10.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
174,2025-09-30 20:12:41,000,+20.631,+68.963,+28.535,+10.040,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
175,2025-09-30 20:22:41,000,+20.569,+68.631,+28.300,+10.040,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
176,2025-09-30 20:32:41,000,+20.588,+68.494,+28.025,+10.040,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
177,2025-09-30 20:42:41,000,+20.531,+68.156,+27.825,+10.040,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
178,2025-09-30 20:52:41,000,+20.556,+69.131,+27.670,+10.040,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
179,2025-09-30 21:02:41,000,+20.475,+68.944,+27.465,+10.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
180,2025-09-30 21:12:41,000,+20.513,+68.763,+27.305,+9.980,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
181,2025-09-30 21:22:41,000,+20.562,+69.494,+27.140,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
182,2025-09-30 21:32:41,000,+20.525,+69.481,+26.985,+9.960,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
183,2025-09-30 21:42:41,000,+20.631,+69.837,+26.870,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
184,2025-09-30 21:52:41,000,+20.787,+69.437,+26.745,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
185,2025-09-30 22:02:41,000,+20.681,+69.156,+26.665,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
186,2025-09-30 22:12:41,000,+20.544,+68.937,+26.540,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
187,2025-09-30 22:22:41,000,+20.600,+70.138,+26.460,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
188,2025-09-30 22:32:41,000,+20.625,+71.431,+26.415,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
189,2025-09-30 22:42:41,000,+20.487,+75.463,+26.300,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
190,2025-09-30 22:52:41,000,+20.550,+75.756,+26.265,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
191,2025-09-30 23:02:41,000,+20.569,+75.781,+26.160,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
192,2025-09-30 23:12:41,000,+20.644,+75.819,+26.105,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
193,2025-09-30 23:22:41,000,+20.556,+75.594,+26.060,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
194,2025-09-30 23:32:41,000,+20.513,+75.788,+26.025,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
195,2025-09-30 23:42:41,000,+20.487,+75.756,+25.940,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
196,2025-09-30 23:52:41,000,+20.437,+75.781,+25.905,+9.960,-0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
197,2025-10-01 00:02:41,000,+20.381,+75.775,+25.860,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
198,2025-10-01 00:12:41,000,+20.300,+75.744,+25.840,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
199,2025-10-01 00:22:41,000,+20.263,+75.756,+25.750,+9.960,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
200,2025-10-01 00:32:41,000,+20.231,+75.944,+25.700,+9.960,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
201,2025-10-01 00:42:41,000,+20.206,+75.919,+25.670,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
202,2025-10-01 00:52:41,000,+20.213,+75.856,+25.670,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
203,2025-10-01 01:02:41,000,+20.281,+76.006,+25.620,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
204,2025-10-01 01:12:41,000,+20.306,+75.844,+25.535,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
205,2025-10-01 01:22:41,000,+20.325,+75.775,+25.495,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
206,2025-10-01 01:32:41,000,+20.388,+75.856,+25.490,+9.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
207,2025-10-01 01:42:41,000,+20.312,+75.763,+25.460,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
208,2025-10-01 01:52:41,000,+20.237,+75.894,+25.420,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
209,2025-10-01 02:02:41,000,+20.306,+76.000,+25.395,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
210,2025-10-01 02:12:41,000,+20.231,+75.994,+25.340,+9.960,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
211,2025-10-01 02:22:41,000,+20.325,+75.687,+25.300,+9.960,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
212,2025-10-01 02:32:41,000,+20.419,+75.463,+25.295,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
213,2025-10-01 02:42:41,000,+20.487,+75.287,+25.255,+9.950,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
214,2025-10-01 02:52:41,000,+20.538,+75.225,+25.215,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
215,2025-10-01 03:02:41,000,+20.600,+75.244,+25.220,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
216,2025-10-01 03:12:41,000,+20.675,+75.200,+25.130,+9.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
217,2025-10-01 03:22:41,000,+20.725,+75.106,+25.125,+9.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
218,2025-10-01 03:32:41,000,+20.675,+74.775,+25.100,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
219,2025-10-01 03:42:41,000,+20.681,+75.063,+25.100,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
220,2025-10-01 03:52:41,000,+20.731,+75.037,+25.055,+9.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
221,2025-10-01 04:02:41,000,+20.719,+74.994,+25.055,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
222,2025-10-01 04:12:41,000,+20.694,+74.937,+25.010,+9.940,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
223,2025-10-01 04:22:41,000,+20.619,+74.788,+24.995,+9.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
224,2025-10-01 04:32:41,000,+20.500,+74.687,+24.980,+9.950,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
225,2025-10-01 04:42:41,000,+20.463,+74.744,+24.890,+9.950,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
226,2025-10-01 04:52:41,000,+20.413,+75.131,+24.860,+9.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
227,2025-10-01 05:02:41,000,+20.400,+75.138,+24.850,+9.940,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
228,2025-10-01 05:12:41,000,+20.419,+75.275,+24.810,+9.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
229,2025-10-01 05:22:41,000,+20.456,+75.294,+24.815,+9.960,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
230,2025-10-01 05:32:41,000,+20.456,+75.381,+24.770,+9.950,+0.2,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
231,2025-10-01 05:42:41,000,+20.494,+75.506,+24.770,+9.950,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
232,2025-10-01 05:52:41,000,+20.550,+75.463,+24.695,+9.950,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
233,2025-10-01 06:02:41,000,+20.550,+75.625,+24.700,+9.960,+1.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
234,2025-10-01 06:12:41,000,+20.562,+75.581,+24.700,+9.960,+1.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
235,2025-10-01 06:22:41,000,+20.575,+75.556,+24.695,+9.950,+2.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
236,2025-10-01 06:32:41,000,+20.588,+75.631,+24.700,+9.960,+4.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
237,2025-10-01 06:42:41,000,+20.631,+75.625,+24.695,+10.200,+4.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
238,2025-10-01 06:52:41,000,+20.700,+75.675,+24.690,+10.370,+4.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
239,2025-10-01 07:02:41,000,+20.787,+75.713,+24.655,+10.600,+5.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
240,2025-10-01 07:12:41,000,+20.838,+75.631,+24.660,+10.850,+4.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
241,2025-10-01 07:22:41,000,+20.862,+75.631,+24.620,+11.150,+11.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
242,2025-10-01 07:32:41,000,+20.881,+75.556,+24.580,+11.480,+4.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
243,2025-10-01 07:42:41,000,+20.862,+75.513,+24.500,+11.820,+7.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
244,2025-10-01 07:52:41,000,+20.712,+75.394,+24.465,+12.210,+11.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
245,2025-10-01 08:02:41,000,+20.831,+75.525,+24.425,+12.450,+26.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
246,2025-10-01 08:12:41,000,+21.013,+75.644,+24.385,+12.770,+16.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
247,2025-10-01 08:22:41,000,+20.562,+76.119,+24.385,+13.010,+5.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
248,2025-10-01 08:32:41,000,+20.300,+76.344,+24.385,+13.300,+12.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
249,2025-10-01 08:42:41,000,+20.181,+76.388,+24.060,+18.460,+31.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
250,2025-10-01 08:52:41,000,+20.406,+76.756,+23.760,+19.120,+49.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
251,2025-10-01 09:02:41,000,+20.931,+76.519,+23.735,+19.370,+52.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
252,2025-10-01 09:12:41,000,+21.513,+75.519,+23.860,+19.370,+48.9,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
253,2025-10-01 09:22:41,000,+21.869,+74.950,+24.060,+19.380,+31.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
254,2025-10-01 09:32:41,000,+21.787,+74.569,+24.235,+19.370,+23.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
255,2025-10-01 09:42:41,000,+21.437,+74.850,+24.275,+19.370,+23.9,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
256,2025-10-01 09:52:41,000,+21.437,+75.000,+24.280,+19.380,+32.9,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
257,2025-10-01 10:02:41,000,+21.513,+75.275,+24.275,+19.360,+21.0,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
258,2025-10-01 10:12:41,000,+21.444,+75.325,+24.320,+19.370,+40.2,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
259,2025-10-01 10:22:41,000,+21.575,+75.175,+24.400,+19.380,+25.0,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
260,2025-10-01 10:32:41,000,+21.412,+75.175,+24.440,+19.390,+36.5,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
261,2025-10-01 10:42:41,000,+21.362,+74.737,+24.445,+20.740,+42.6,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
262,2025-10-01 10:52:41,000,+21.275,+74.925,+24.475,+20.760,+37.8,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
263,2025-10-01 11:02:41,000,+21.294,+74.656,+24.510,+20.730,+35.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
264,2025-10-01 11:12:41,000,+21.225,+74.619,+24.580,+20.740,+34.8,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
265,2025-10-01 11:22:41,000,+20.969,+74.750,+24.595,+20.730,+26.2,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
266,2025-10-01 11:32:41,000,+20.819,+75.113,+24.595,+20.730,+31.1,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
267,2025-10-01 11:42:41,000,+20.912,+75.131,+24.595,+20.740,+50.5,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
268,2025-10-01 11:52:41,000,+21.356,+74.750,+24.635,+20.740,+41.9,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
269,2025-10-01 12:02:41,000,+21.831,+74.700,+24.680,+20.710,+52.9,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
270,2025-10-01 12:12:41,000,+22.106,+74.450,+24.820,+20.710,+37.5,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
271,2025-10-01 12:22:41,000,+22.331,+74.213,+24.890,+20.680,+63.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
272,2025-10-01 12:32:41,000,+22.525,+73.681,+25.065,+20.680,+65.8,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
273,2025-10-01 12:42:41,000,+22.769,+73.488,+25.250,+20.670,+59.4,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
274,2025-10-01 12:52:41,000,+22.919,+73.037,+25.410,+20.720,+66.5,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
275,2025-10-01 13:02:41,000,+22.987,+72.862,+25.560,+20.740,+67.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
276,2025-10-01 13:12:41,000,+23.062,+72.737,+25.740,+20.760,+50.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
277,2025-10-01 13:22:41,000,+22.694,+72.862,+25.850,+20.760,+40.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
278,2025-10-01 13:32:41,000,+22.287,+72.913,+25.900,+20.760,+35.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
279,2025-10-01 13:42:41,000,+22.150,+73.444,+25.895,+20.760,+46.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
280,2025-10-01 13:52:41,000,+22.419,+73.612,+25.895,+20.730,+45.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
281,2025-10-01 14:02:41,000,+22.300,+73.638,+25.895,+20.730,+30.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
282,2025-10-01 14:12:41,000,+22.350,+74.050,+25.890,+20.730,+58.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
283,2025-10-01 14:22:41,000,+22.581,+73.644,+25.905,+20.910,+47.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
284,2025-10-01 14:32:41,000,+22.694,+73.294,+25.945,+20.990,+40.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
285,2025-10-01 14:42:41,000,+22.656,+73.244,+25.975,+21.080,+35.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
286,2025-10-01 14:52:41,000,+22.600,+73.462,+25.975,+20.870,+32.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
287,2025-10-01 15:02:41,000,+22.469,+73.506,+26.095,+20.280,+21.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
288,2025-10-01 15:12:41,000,+22.112,+73.894,+26.060,+20.220,+14.3,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
289,2025-10-01 15:22:41,000,+21.881,+74.319,+25.930,+19.870,+15.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
290,2025-10-01 15:32:41,000,+21.806,+74.431,+25.800,+19.840,+18.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
291,2025-10-01 15:42:41,000,+21.631,+75.225,+25.695,+19.870,+22.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
292,2025-10-01 15:52:41,000,+21.456,+75.381,+25.540,+19.860,+24.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
293,2025-10-01 16:02:41,000,+21.606,+75.725,+25.485,+19.850,+21.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
294,2025-10-01 16:12:41,000,+21.669,+75.644,+25.445,+19.870,+22.5,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
295,2025-10-01 16:22:41,000,+21.763,+75.625,+25.365,+19.830,+26.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
296,2025-10-01 16:32:41,000,+21.894,+75.481,+25.370,+19.780,+22.2,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
297,2025-10-01 16:42:41,000,+21.856,+75.556,+25.365,+19.780,+22.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
298,2025-10-01 16:52:41,000,+21.831,+75.544,+25.325,+19.780,+10.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
299,2025-10-01 17:02:41,000,+21.644,+75.669,+25.285,+19.770,+7.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
300,2025-10-01 17:12:41,000,+21.369,+75.406,+25.160,+19.780,+4.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
301,2025-10-01 17:22:41,000,+21.013,+75.469,+25.055,+19.770,+1.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
302,2025-10-01 17:32:41,000,+20.787,+75.675,+24.875,+19.770,+0.4,-0.01,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
303,2025-10-01 17:42:41,000,+20.531,+75.725,+24.695,+19.690,+0.2,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
304,2025-10-01 17:52:41,000,+20.394,+75.969,+24.520,+19.690,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
305,2025-10-01 18:02:41,000,+20.306,+76.219,+24.385,+19.700,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
306,2025-10-01 18:12:41,000,+20.281,+76.212,+24.230,+19.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
307,2025-10-01 18:22:41,000,+20.275,+76.256,+24.075,+19.690,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
308,2025-10-01 18:32:41,000,+20.187,+76.344,+23.905,+19.680,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
