ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1301        
トリガ点,0           
開始時刻,2025-11-17,15:32:56
終了時刻,2025-11-26,16:13:05
トリガ時刻,2025-11-17,15:33:05
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,ﾟC
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,ﾟC
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
NO.,Time,ms,ﾟC,%,ﾟC,%,W/m2,V,V,V,V,V,A1234567890,A123456789
965,2025-11-24 08:13:05,000,+15.075,+72.569,+12.315,+20.730,+49.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
966,2025-11-24 08:23:05,000,+16.831,+65.250,+12.750,+20.850,+56.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
967,2025-11-24 08:33:05,000,+18.213,+64.706,+13.235,+20.890,+58.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
968,2025-11-24 08:43:05,000,+19.519,+64.237,+13.640,+21.010,+69.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
969,2025-11-24 08:53:05,000,+20.894,+63.700,+14.100,+21.080,+75.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
970,2025-11-24 09:03:05,000,+22.638,+63.144,+14.600,+21.140,+83.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
971,2025-11-24 09:13:05,000,+24.412,+61.794,+15.050,+21.180,+63.5,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
972,2025-11-24 09:23:05,000,+25.337,+58.112,+15.495,+21.260,+75.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
973,2025-11-24 09:33:05,000,+26.019,+58.163,+15.880,+21.260,+84.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
974,2025-11-24 09:43:05,000,+26.506,+54.325,+16.210,+21.270,+76.0,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
975,2025-11-24 09:53:05,000,+26.875,+52.450,+16.510,+21.340,+77.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
976,2025-11-24 10:03:05,000,+27.612,+49.437,+16.825,+21.350,+71.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
977,2025-11-24 10:13:05,000,+28.300,+47.756,+17.120,+21.440,+68.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
978,2025-11-24 10:23:05,000,+28.406,+44.719,+17.400,+21.430,+63.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
979,2025-11-24 10:33:05,000,+28.219,+44.144,+17.695,+21.530,+87.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
980,2025-11-24 10:43:05,000,+28.825,+42.031,+17.980,+21.610,+87.9,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
981,2025-11-24 10:53:05,000,+29.594,+39.812,+18.320,+21.610,+90.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
982,2025-11-24 11:03:05,000,+30.269,+39.756,+18.620,+21.690,+90.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
983,2025-11-24 11:13:05,000,+30.906,+38.156,+18.950,+21.690,+91.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
984,2025-11-24 11:23:05,000,+31.169,+38.381,+19.240,+21.690,+93.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
985,2025-11-24 11:33:05,000,+31.362,+37.925,+19.555,+21.770,+96.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
986,2025-11-24 11:43:05,000,+31.306,+36.969,+19.835,+21.760,+98.9,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
987,2025-11-24 11:53:05,000,+31.575,+36.400,+20.110,+21.770,+101.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
988,2025-11-24 12:03:05,000,+32.025,+36.325,+20.420,+21.820,+105.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
989,2025-11-24 12:13:05,000,+32.375,+35.237,+20.690,+21.860,+108.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
990,2025-11-24 12:23:05,000,+32.463,+34.450,+21.005,+21.860,+111.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
991,2025-11-24 12:33:05,000,+32.531,+34.250,+21.270,+21.870,+108.1,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
992,2025-11-24 12:43:05,000,+32.587,+33.275,+21.530,+22.020,+111.1,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
993,2025-11-24 12:53:05,000,+32.619,+33.125,+21.780,+22.000,+109.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
994,2025-11-24 13:03:05,000,+32.531,+30.975,+22.055,+22.020,+110.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
995,2025-11-24 13:13:05,000,+32.300,+33.381,+22.290,+22.000,+111.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
996,2025-11-24 13:23:05,000,+32.413,+33.413,+22.530,+22.010,+109.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
997,2025-11-24 13:33:05,000,+32.319,+34.250,+22.730,+22.090,+107.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
998,2025-11-24 13:43:05,000,+32.187,+35.444,+22.950,+22.080,+104.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
999,2025-11-24 13:53:05,000,+31.744,+35.325,+23.145,+22.160,+100.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1000,2025-11-24 14:03:05,000,+31.506,+36.250,+23.330,+22.150,+92.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1001,2025-11-24 14:13:05,000,+31.100,+36.713,+23.485,+22.150,+78.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1002,2025-11-24 14:23:05,000,+30.556,+37.956,+23.605,+22.150,+75.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1003,2025-11-24 14:33:05,000,+29.881,+38.681,+23.720,+22.130,+76.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1004,2025-11-24 14:43:05,000,+29.088,+39.344,+23.805,+22.140,+73.6,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1005,2025-11-24 14:53:05,000,+28.263,+39.994,+23.875,+22.130,+71.0,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
1006,2025-11-24 15:03:05,000,+27.506,+41.650,+23.910,+22.120,+47.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1007,2025-11-24 15:13:05,000,+26.469,+44.569,+23.905,+22.110,+38.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1008,2025-11-24 15:23:05,000,+25.000,+48.294,+23.855,+22.100,+37.9,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1009,2025-11-24 15:33:05,000,+23.856,+51.781,+23.730,+22.090,+22.8,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
1010,2025-11-24 15:43:05,000,+22.831,+57.437,+23.645,+22.090,+15.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
1011,2025-11-24 15:53:05,000,+21.600,+61.256,+23.545,+22.030,+5.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1012,2025-11-24 16:03:05,000,+19.931,+63.050,+23.430,+21.990,+5.1,+0.00,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
1013,2025-11-24 16:13:05,000,+18.594,+64.287,+23.255,+21.970,+5.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1014,2025-11-24 16:23:05,000,+17.762,+64.763,+23.065,+21.960,+3.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1015,2025-11-24 16:33:05,000,+17.125,+65.187,+22.890,+21.930,+1.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
1016,2025-11-24 16:43:05,000,+16.262,+65.388,+22.715,+21.870,+0.5,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1017,2025-11-24 16:53:05,000,+15.513,+65.638,+22.515,+21.870,+0.1,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
1018,2025-11-24 17:03:05,000,+14.850,+65.687,+22.280,+21.800,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1019,2025-11-24 17:13:05,000,+14.275,+65.725,+22.055,+21.700,+0.2,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1020,2025-11-24 17:23:05,000,+13.769,+65.750,+21.815,+21.690,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1021,2025-11-24 17:33:05,000,+13.288,+65.787,+21.580,+21.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1022,2025-11-24 17:43:05,000,+12.806,+66.025,+21.325,+21.690,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1023,2025-11-24 17:53:05,000,+12.437,+66.700,+21.065,+21.640,+0.1,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1024,2025-11-24 18:03:05,000,+12.150,+67.325,+20.825,+21.590,+0.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1025,2025-11-24 18:13:05,000,+11.925,+68.325,+20.600,+21.600,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1026,2025-11-24 18:23:05,000,+11.737,+68.081,+20.425,+21.600,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1027,2025-11-24 18:33:05,000,+11.494,+69.713,+20.225,+21.570,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1028,2025-11-24 18:43:05,000,+11.531,+74.225,+20.080,+21.520,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1029,2025-11-24 18:53:05,000,+11.644,+74.413,+19.910,+21.510,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1030,2025-11-24 19:03:05,000,+11.519,+74.213,+19.740,+21.500,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
1031,2025-11-24 19:13:05,000,+11.281,+74.156,+19.565,+21.440,+0.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
1032,2025-11-24 19:23:05,000,+11.100,+74.288,+19.370,+21.420,+0.1,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1033,2025-11-24 19:33:05,000,+11.056,+74.556,+19.170,+21.340,+0.1,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1034,2025-11-24 19:43:05,000,+10.981,+74.288,+19.035,+21.270,-0.2,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1035,2025-11-24 19:53:05,000,+10.763,+74.488,+18.850,+21.270,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1036,2025-11-24 20:03:05,000,+10.569,+74.444,+18.690,+21.270,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1037,2025-11-24 20:13:05,000,+10.506,+74.731,+18.505,+21.220,+0.1,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
1038,2025-11-24 20:23:05,000,+10.388,+74.625,+18.330,+21.200,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1039,2025-11-24 20:33:05,000,+10.312,+74.969,+18.210,+21.180,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1040,2025-11-24 20:43:05,000,+10.338,+75.056,+18.040,+21.190,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1041,2025-11-24 20:53:05,000,+10.338,+75.006,+17.875,+21.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1042,2025-11-24 21:03:05,000,+10.187,+74.844,+17.705,+21.110,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1043,2025-11-24 21:13:05,000,+9.969,+74.875,+17.535,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1044,2025-11-24 21:23:05,000,+9.825,+74.925,+17.400,+21.100,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1045,2025-11-24 21:33:05,000,+9.612,+74.844,+17.230,+21.080,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1046,2025-11-24 21:43:05,000,+9.506,+74.937,+17.050,+21.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1047,2025-11-24 21:53:05,000,+9.344,+74.825,+16.880,+21.020,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1048,2025-11-24 22:03:05,000,+9.163,+75.012,+16.720,+21.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1049,2025-11-24 22:13:05,000,+9.044,+75.031,+16.575,+21.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1050,2025-11-24 22:23:05,000,+8.875,+75.094,+16.395,+20.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1051,2025-11-24 22:33:05,000,+8.825,+75.187,+16.235,+20.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1052,2025-11-24 22:43:05,000,+8.744,+75.113,+16.100,+20.930,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1053,2025-11-24 22:53:05,000,+8.694,+75.194,+15.975,+20.930,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1054,2025-11-24 23:03:05,000,+8.669,+75.244,+15.830,+20.910,+0.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
1055,2025-11-24 23:13:05,000,+8.594,+75.325,+15.670,+20.800,+0.0,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
1056,2025-11-24 23:23:05,000,+8.575,+75.375,+15.565,+20.790,+0.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
1057,2025-11-24 23:33:05,000,+8.562,+75.406,+15.435,+20.770,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1058,2025-11-24 23:43:05,000,+8.500,+75.263,+15.310,+20.770,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1059,2025-11-24 23:53:05,000,+8.481,+75.294,+15.190,+20.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1060,2025-11-25 00:03:05,000,+8.375,+75.250,+15.050,+20.770,+0.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1061,2025-11-25 00:13:05,000,+8.344,+75.144,+14.945,+20.740,+0.0,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1062,2025-11-25 00:23:05,000,+8.231,+75.212,+14.825,+20.690,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1063,2025-11-25 00:33:05,000,+8.138,+75.338,+14.710,+20.680,+0.1,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
1064,2025-11-25 00:43:05,000,+8.250,+75.888,+14.585,+20.690,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1065,2025-11-25 00:53:05,000,+8.500,+76.000,+14.510,+20.690,+0.1,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1066,2025-11-25 01:03:05,000,+8.712,+76.038,+14.415,+20.680,+0.0,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1067,2025-11-25 01:13:05,000,+8.863,+75.994,+14.355,+20.650,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1068,2025-11-25 01:23:05,000,+8.994,+76.075,+14.300,+20.620,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1069,2025-11-25 01:33:05,000,+9.081,+76.069,+14.190,+20.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1070,2025-11-25 01:43:05,000,+9.169,+75.988,+14.155,+20.610,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1071,2025-11-25 01:53:05,000,+9.231,+75.900,+14.110,+20.610,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
1072,2025-11-25 02:03:05,000,+9.269,+75.950,+14.065,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1073,2025-11-25 02:13:05,000,+9.269,+75.988,+13.960,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1074,2025-11-25 02:23:05,000,+9.444,+75.631,+13.915,+20.620,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1075,2025-11-25 02:33:05,000,+9.512,+75.175,+13.875,+20.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1076,2025-11-25 02:43:05,000,+9.606,+75.081,+13.785,+20.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1077,2025-11-25 02:53:05,000,+9.694,+75.000,+13.750,+20.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1078,2025-11-25 03:03:05,000,+9.731,+74.838,+13.710,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1079,2025-11-25 03:13:05,000,+9.694,+74.838,+13.670,+20.610,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1080,2025-11-25 03:23:05,000,+9.769,+74.919,+13.590,+20.610,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1081,2025-11-25 03:33:05,000,+9.825,+74.794,+13.575,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1082,2025-11-25 03:43:05,000,+9.744,+74.700,+13.550,+20.590,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1083,2025-11-25 03:53:05,000,+9.681,+74.800,+13.515,+20.600,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1084,2025-11-25 04:03:05,000,+9.663,+74.975,+13.470,+20.600,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1085,2025-11-25 04:13:05,000,+9.700,+75.187,+13.430,+20.580,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1086,2025-11-25 04:23:05,000,+9.756,+75.263,+13.395,+20.540,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1087,2025-11-25 04:33:05,000,+9.788,+75.331,+13.350,+20.550,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1088,2025-11-25 04:43:05,000,+9.819,+75.400,+13.330,+20.550,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1089,2025-11-25 04:53:05,000,+9.875,+75.437,+13.315,+20.540,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1090,2025-11-25 05:03:05,000,+9.875,+75.437,+13.295,+20.570,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1091,2025-11-25 05:13:05,000,+9.875,+75.500,+13.275,+20.540,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
1092,2025-11-25 05:23:05,000,+9.888,+75.544,+13.195,+20.550,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1093,2025-11-25 05:33:05,000,+9.906,+75.594,+13.195,+20.540,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1094,2025-11-25 05:43:05,000,+9.925,+75.562,+13.170,+20.550,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1095,2025-11-25 05:53:05,000,+9.931,+75.625,+13.150,+20.550,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
1096,2025-11-25 06:03:05,000,+9.944,+75.700,+13.160,+20.550,+0.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1097,2025-11-25 06:13:05,000,+9.963,+75.719,+13.110,+20.540,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1098,2025-11-25 06:23:05,000,+10.006,+75.756,+13.110,+20.500,+0.4,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
1099,2025-11-25 06:33:05,000,+10.019,+75.719,+13.085,+20.420,+0.8,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
1100,2025-11-25 06:43:05,000,+10.012,+75.675,+13.075,+20.420,+1.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1101,2025-11-25 06:53:05,000,+10.006,+75.669,+13.075,+20.380,+3.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1102,2025-11-25 07:03:05,000,+10.062,+75.681,+13.065,+20.450,+5.0,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
1103,2025-11-25 07:13:05,000,+10.131,+75.675,+13.000,+20.380,+9.2,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
1104,2025-11-25 07:23:05,000,+10.219,+75.763,+13.045,+20.380,+6.8,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1105,2025-11-25 07:33:05,000,+10.375,+75.812,+13.075,+20.660,+4.0,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
1106,2025-11-25 07:43:05,000,+10.512,+75.794,+13.075,+20.720,+7.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
1107,2025-11-25 07:53:05,000,+10.638,+75.850,+13.075,+20.710,+15.1,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
1108,2025-11-25 08:03:05,000,+10.850,+75.869,+13.080,+20.730,+10.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1109,2025-11-25 08:13:05,000,+11.063,+75.744,+13.120,+20.800,+14.4,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1110,2025-11-25 08:23:05,000,+11.019,+75.381,+13.125,+20.800,+8.1,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
1111,2025-11-25 08:33:05,000,+11.037,+75.425,+13.165,+20.800,+9.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1112,2025-11-25 08:43:05,000,+11.081,+75.463,+13.165,+20.800,+21.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1113,2025-11-25 08:53:05,000,+11.456,+75.544,+13.195,+20.800,+18.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
1114,2025-11-25 09:03:05,000,+11.775,+75.250,+13.295,+20.790,+17.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
1115,2025-11-25 09:13:05,000,+12.037,+75.456,+13.335,+20.810,+37.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1116,2025-11-25 09:23:05,000,+12.675,+74.963,+13.415,+20.820,+43.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1117,2025-11-25 09:33:05,000,+13.563,+74.288,+13.580,+20.830,+33.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1118,2025-11-25 09:43:05,000,+14.125,+73.525,+13.700,+20.840,+36.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1119,2025-11-25 09:53:05,000,+14.488,+73.094,+13.780,+20.830,+36.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
1120,2025-11-25 10:03:05,000,+15.025,+73.350,+13.940,+20.850,+55.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
