ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,
モデル,GL240,,,,,,,,,,,,,
ファームウェア,Ver1.54,,,,,,,,,,,,,
ソフトウェア," ""Ver1.25""",,,,,,,,,,,,,
最大CH数,10CH,,,,,,,,,,,,,
GS開始CH,,,,,,,,,,,,,,
WL開始CH,10CH,,,,,,,,,,,,,
測定間隔,10min,,,,,,,,,,,,,
測定点数,1010,,,,,,,,,,,,,
トリガ点,0,,,,,,,,,,,,,
開始時刻,2025/9/1,10:53:24,,,,,,,,,,,,
終了時刻,2025/9/8,11:04:18,,,,,,,,,,,,
トリガ時刻,2025/9/1,10:54:18,,,,,,,,,,,,
AC Mode, AC1_2, AC1_2,,,,,,,,,,,,
Logic/Pulse,Off,Off,,,,,,,,,,,,
アンプ設定,,,,,,,,,,,,,,
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位,,,,,
CH1,CH 1,M,DC,1-5V,,20,80,-20,゜C,,,,,
954,2025/9/8 1:44,0,23.544,77.475,26.695,26.86,0,0,0,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
955,2025/9/8 1:54,0,23.331,77.481,26.625,26.86,0.1,0,0,0,0.01,0,LLLLLLLLLL,LLLLL
956,2025/9/8 2:04,0,23.312,77.588,26.585,26.86,0.1,0,0.01,0.01,0,0,LLLLLLLLLL,LLLLL
957,2025/9/8 2:14,0,23.238,77.325,26.505,26.85,0.1,0.01,0,0,0.01,0,LLLLLLLLLL,LLLLL
958,2025/9/8 2:24,0,23.362,77.312,26.465,26.85,0,0,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
959,2025/9/8 2:34,0,23.45,77.131,26.425,26.85,0.1,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
960,2025/9/8 2:44,0,23.481,76.675,26.425,26.84,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
961,2025/9/8 2:54,0,23.487,76.644,26.385,26.79,0.1,0,0.01,0,0,0.01,LLLLLLLLLL,LLLLL
962,2025/9/8 3:04,0,23.544,76.575,26.31,26.77,0,0,0.01,0,0.01,0,LLLLLLLLLL,LLLLL
963,2025/9/8 3:14,0,23.575,76.444,26.28,26.77,0,0.01,0.01,0.01,0,0.01,LLLLLLLLLL,LLLLL
964,2025/9/8 3:24,0,23.519,76.388,26.27,26.78,0.1,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
965,2025/9/8 3:34,0,23.506,76.425,26.225,26.77,0,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
966,2025/9/8 3:44,0,23.506,76.412,26.185,26.77,0.1,0.01,0,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
967,2025/9/8 3:54,0,23.456,76.3,26.105,26.77,0,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
968,2025/9/8 4:04,0,23.406,76.287,26.06,26.77,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
969,2025/9/8 4:14,0,23.394,76.287,26.04,26.78,0.1,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
970,2025/9/8 4:24,0,23.356,76.231,26.015,26.77,0.1,0,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
971,2025/9/8 4:34,0,23.312,76.256,25.915,26.77,0.1,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
972,2025/9/8 4:44,0,23.269,76.269,25.9,26.77,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
973,2025/9/8 4:54,0,23.238,76.206,25.86,26.77,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
974,2025/9/8 5:04,0,23.2,76.256,25.82,26.77,0.4,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
975,2025/9/8 5:14,0,23.169,76.156,25.79,26.73,0.8,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
976,2025/9/8 5:24,0,23.169,76.219,25.78,26.71,2.2,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
977,2025/9/8 5:34,0,23.256,76.294,25.705,26.7,9.2,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
978,2025/9/8 5:44,0,23.5,76.381,25.76,26.71,17.6,0.01,0.01,0.01,0,0.01,LLLLLLLLLL,LLLLL
979,2025/9/8 5:54,0,23.837,76.069,25.835,26.72,24.8,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
980,2025/9/8 6:04,0,24.381,76.1,25.93,26.75,31.6,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
981,2025/9/8 6:14,0,25.294,75.631,26.135,26.8,37.8,0,0.01,0.01,0,0.01,LLLLLLLLLL,LLLLL
982,2025/9/8 6:24,0,26.456,74.5,26.43,26.84,42.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
983,2025/9/8 6:34,0,27.737,73.281,26.71,26.86,47.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
984,2025/9/8 6:44,0,28.788,63.85,26.99,26.89,52.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
985,2025/9/8 6:54,0,29.662,62.969,27.35,26.89,57.5,0,0,0.01,0,0,LLLLLLLLLL,LLLLL
986,2025/9/8 7:04,0,29.894,62.613,27.675,26.9,63.3,0,0,0,0,0,LLLLLLLLLL,LLLLL
987,2025/9/8 7:14,0,30.506,62.125,28,26.92,68.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
988,2025/9/8 7:24,0,31.406,61.756,28.38,26.92,74.1,0.01,0.01,0,0,0,LLLLLLLLLL,LLLLL
989,2025/9/8 7:34,0,32.413,60.569,28.825,26.94,80.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
990,2025/9/8 7:44,0,33.238,59.519,29.32,27,87.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
991,2025/9/8 7:54,0,34.044,54.731,29.825,27.03,97.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
992,2025/9/8 8:04,0,34.594,55.9,30.27,27.04,107.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
993,2025/9/8 8:14,0,35.013,54.025,30.905,27.02,115.9,0,-0.01,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
994,2025/9/8 8:24,0,33.888,57.25,31.44,27.03,123.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
995,2025/9/8 8:34,0,33.669,57.213,32.645,28.31,131,0,0,0,0,0,LLLLLLLLLL,LLLLL
996,2025/9/8 8:44,0,34.125,58.025,33.545,28.09,138,-0.01,-0.01,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
997,2025/9/8 8:54,0,34.519,56.225,34.51,28.1,145.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
998,2025/9/8 9:04,0,34.581,54.963,35.395,28.16,151.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
999,2025/9/8 9:14,0,35.031,52.662,36.35,28.15,156,0,0,0,0,0,LLLLLLLLLL,LLLLL
1000,2025/9/8 9:24,0,35.344,53.05,37.11,28.16,161,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
1001,2025/9/8 9:34,0,34.994,52.419,37.82,28.09,158.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
1002,2025/9/8 9:44,0,35.412,49.6,38.61,28.1,167.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
1003,2025/9/8 9:54,0,35.931,49.413,39.165,28.09,176.2,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
1004,2025/9/8 10:04,0,35.594,50.156,39.115,28.07,180.9,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
1005,2025/9/8 10:14,0,36.256,48.819,38.89,28.01,182.1,-0.01,0,-0.01,0,0,LLLLLLLLLL,LLLLL
1006,2025/9/8 10:24,0,36.694,48.413,38.755,27.84,173.8,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
1007,2025/9/8 10:34,0,37.556,47.95,39.035,28.9,182.5,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
1008,2025/9/8 10:44,0,37.781,46.575,38.77,28.61,185.6,0,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
1009,2025/9/8 10:54,0,37.837,46.144,38.975,28.57,187.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
1010,2025/9/8 11:04,0,37.175,45.487,39.2,28.5,192.1,-0.01,0,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
