ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1004        
トリガ点,0           
開始時刻,2025-09-22,15:55:21
終了時刻,2025-09-29,15:05:31
トリガ時刻,2025-09-22,15:55:31
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
151,2025-09-23 16:55:31,000,+25.306,+52.044,+30.665,+4.610,+11.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
152,2025-09-23 17:05:31,000,+24.869,+56.969,+29.500,+4.520,+8.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
153,2025-09-23 17:15:31,000,+24.288,+59.475,+28.180,+4.350,+7.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
154,2025-09-23 17:25:31,000,+23.763,+60.900,+28.120,+4.350,+5.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
155,2025-09-23 17:35:31,000,+23.181,+62.544,+27.780,+4.340,+1.5,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
156,2025-09-23 17:45:31,000,+22.394,+63.650,+27.135,+4.200,+0.5,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
157,2025-09-23 17:55:31,000,+21.656,+63.775,+25.730,+4.100,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
158,2025-09-23 18:05:31,000,+21.125,+64.175,+25.510,+4.100,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
159,2025-09-23 18:15:31,000,+20.763,+64.356,+25.250,+4.050,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
160,2025-09-23 18:25:31,000,+20.681,+64.406,+25.450,+4.100,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
161,2025-09-23 18:35:31,000,+20.631,+64.394,+25.455,+4.080,+0.1,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
162,2025-09-23 18:45:31,000,+20.525,+64.450,+25.210,+4.020,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
163,2025-09-23 18:55:31,000,+20.594,+64.275,+25.085,+4.010,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
164,2025-09-23 19:05:31,000,+20.525,+64.294,+24.975,+4.010,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
165,2025-09-23 19:15:31,000,+20.319,+64.569,+24.870,+4.010,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
166,2025-09-23 19:25:31,000,+20.256,+64.644,+25.025,+4.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
167,2025-09-23 19:35:31,000,+20.250,+64.950,+25.025,+4.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
168,2025-09-23 19:45:31,000,+20.206,+65.138,+24.735,+4.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
169,2025-09-23 19:55:31,000,+20.194,+65.156,+24.690,+4.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
170,2025-09-23 20:05:31,000,+20.175,+65.150,+24.475,+3.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
171,2025-09-23 20:15:31,000,+20.069,+65.194,+24.150,+3.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
172,2025-09-23 20:25:31,000,+19.756,+65.338,+24.205,+3.920,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
173,2025-09-23 20:35:31,000,+19.444,+65.388,+24.045,+3.920,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
174,2025-09-23 20:45:31,000,+19.031,+65.475,+23.795,+3.920,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
175,2025-09-23 20:55:31,000,+18.806,+65.487,+23.540,+3.920,+0.1,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
176,2025-09-23 21:05:31,000,+18.719,+65.506,+23.640,+3.930,+0.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
177,2025-09-23 21:15:31,000,+18.800,+65.406,+23.815,+3.920,+0.1,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
178,2025-09-23 21:25:31,000,+19.044,+65.394,+23.900,+3.920,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
179,2025-09-23 21:35:31,000,+19.181,+65.531,+24.010,+3.930,+0.0,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
180,2025-09-23 21:45:31,000,+19.187,+65.694,+24.150,+3.920,+0.1,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
181,2025-09-23 21:55:31,000,+19.206,+65.538,+24.055,+3.920,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
182,2025-09-23 22:05:31,000,+19.194,+65.744,+23.980,+3.920,+0.1,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
183,2025-09-23 22:15:31,000,+19.144,+65.513,+23.980,+3.920,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
184,2025-09-23 22:25:31,000,+18.981,+65.388,+23.955,+3.920,+0.0,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
185,2025-09-23 22:35:31,000,+18.806,+65.756,+23.625,+3.910,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
186,2025-09-23 22:45:31,000,+18.725,+65.662,+23.540,+3.920,+0.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
187,2025-09-23 22:55:31,000,+18.681,+65.662,+23.430,+3.920,+0.1,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
188,2025-09-23 23:05:31,000,+18.475,+66.125,+23.315,+3.920,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
189,2025-09-23 23:15:31,000,+18.300,+65.544,+22.855,+3.780,+0.1,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
190,2025-09-23 23:25:31,000,+18.206,+66.169,+22.635,+3.750,+0.0,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
191,2025-09-23 23:35:31,000,+18.131,+67.631,+22.770,+3.750,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
192,2025-09-23 23:45:31,000,+18.050,+67.675,+22.735,+3.740,+0.1,+0.01,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
193,2025-09-23 23:55:31,000,+18.062,+66.987,+22.595,+3.750,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
194,2025-09-24 00:05:31,000,+18.100,+66.275,+22.450,+3.750,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
195,2025-09-24 00:15:31,000,+18.019,+66.869,+22.410,+3.740,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
196,2025-09-24 00:25:31,000,+17.981,+66.931,+22.210,+3.740,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
197,2025-09-24 00:35:31,000,+17.850,+66.894,+22.125,+3.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
198,2025-09-24 00:45:31,000,+17.669,+68.212,+21.990,+3.670,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
199,2025-09-24 00:55:31,000,+17.644,+67.881,+22.085,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
200,2025-09-24 01:05:31,000,+17.750,+67.519,+22.165,+3.690,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
201,2025-09-24 01:15:31,000,+17.775,+67.794,+22.205,+3.690,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
202,2025-09-24 01:25:31,000,+17.706,+67.075,+22.050,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
203,2025-09-24 01:35:31,000,+17.700,+67.275,+21.965,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
204,2025-09-24 01:45:31,000,+17.569,+67.812,+21.925,+3.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
205,2025-09-24 01:55:31,000,+17.388,+68.500,+21.695,+3.660,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
206,2025-09-24 02:05:31,000,+17.275,+68.850,+21.730,+3.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
207,2025-09-24 02:15:31,000,+17.269,+68.981,+21.735,+3.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
208,2025-09-24 02:25:31,000,+17.437,+68.738,+21.800,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
209,2025-09-24 02:35:31,000,+17.606,+68.263,+21.890,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
210,2025-09-24 02:45:31,000,+17.738,+67.975,+21.890,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
211,2025-09-24 02:55:31,000,+17.825,+67.519,+21.950,+3.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
212,2025-09-24 03:05:31,000,+17.875,+66.900,+21.770,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
213,2025-09-24 03:15:31,000,+17.944,+67.581,+21.885,+3.660,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
214,2025-09-24 03:25:31,000,+17.944,+67.588,+21.760,+3.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
215,2025-09-24 03:35:31,000,+17.944,+67.331,+21.765,+3.650,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
216,2025-09-24 03:45:31,000,+17.887,+67.187,+21.680,+3.660,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
217,2025-09-24 03:55:31,000,+17.787,+67.094,+21.520,+3.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
218,2025-09-24 04:05:31,000,+17.725,+66.763,+21.385,+3.660,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
219,2025-09-24 04:15:31,000,+17.638,+66.744,+21.035,+3.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
220,2025-09-24 04:25:31,000,+17.538,+67.588,+21.125,+3.620,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
221,2025-09-24 04:35:31,000,+17.394,+67.769,+21.025,+3.580,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
222,2025-09-24 04:45:31,000,+17.244,+68.206,+20.945,+3.580,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
223,2025-09-24 04:55:31,000,+17.175,+68.231,+20.835,+3.570,+0.0,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
224,2025-09-24 05:05:31,000,+17.062,+68.019,+20.490,+3.570,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
225,2025-09-24 05:15:31,000,+16.919,+68.388,+20.560,+3.570,+0.2,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
226,2025-09-24 05:25:31,000,+16.812,+68.256,+20.270,+3.510,+0.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
227,2025-09-24 05:35:31,000,+16.694,+68.456,+20.350,+3.550,+2.1,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
228,2025-09-24 05:45:31,000,+16.644,+69.456,+20.780,+3.570,+8.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
229,2025-09-24 05:55:31,000,+16.756,+69.781,+21.630,+3.680,+16.8,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
230,2025-09-24 06:05:31,000,+17.094,+69.744,+23.050,+3.920,+25.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
231,2025-09-24 06:15:31,000,+17.594,+68.987,+27.980,+4.280,+32.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
232,2025-09-24 06:25:31,000,+18.225,+67.544,+31.135,+4.610,+39.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
233,2025-09-24 06:35:31,000,+19.081,+65.538,+36.165,+5.080,+44.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
234,2025-09-24 06:45:31,000,+20.113,+65.388,+36.300,+5.110,+50.1,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
235,2025-09-24 06:55:31,000,+21.263,+64.894,+36.415,+5.130,+55.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
236,2025-09-24 07:05:31,000,+22.513,+64.144,+36.100,+5.080,+62.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
237,2025-09-24 07:15:31,000,+23.725,+62.544,+40.990,+5.480,+69.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
238,2025-09-24 07:25:31,000,+24.494,+60.856,+45.770,+5.840,+77.4,+0.01,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
239,2025-09-24 07:35:31,000,+25.263,+56.987,+47.450,+5.880,+87.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
240,2025-09-24 07:45:31,000,+25.681,+55.669,+47.765,+5.940,+100.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
241,2025-09-24 07:55:31,000,+26.206,+54.088,+48.935,+5.950,+106.8,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
242,2025-09-24 08:05:31,000,+26.481,+52.756,+49.405,+6.130,+118.3,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
243,2025-09-24 08:15:31,000,+26.356,+54.038,+49.390,+6.010,+131.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
244,2025-09-24 08:25:31,000,+26.763,+52.650,+49.120,+5.970,+136.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
245,2025-09-24 08:35:31,000,+27.138,+52.862,+44.060,+5.710,+125.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
246,2025-09-24 08:45:31,000,+27.194,+52.581,+42.595,+5.560,+128.9,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
247,2025-09-24 08:55:31,000,+27.406,+49.381,+40.340,+5.340,+141.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
248,2025-09-24 09:05:31,000,+27.288,+48.825,+40.255,+5.320,+142.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
249,2025-09-24 09:15:31,000,+28.138,+49.400,+44.720,+5.730,+143.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
250,2025-09-24 09:25:31,000,+28.919,+47.681,+46.295,+5.830,+156.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
251,2025-09-24 09:35:31,000,+29.344,+46.175,+48.255,+5.910,+119.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
252,2025-09-24 09:45:31,000,+29.569,+45.213,+45.190,+5.760,+178.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
253,2025-09-24 09:55:31,000,+29.206,+44.687,+43.650,+5.640,+43.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
254,2025-09-24 10:05:31,000,+27.881,+48.325,+43.060,+5.530,+174.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
255,2025-09-24 10:15:31,000,+28.900,+46.731,+47.590,+5.890,+157.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
256,2025-09-24 10:25:31,000,+28.900,+44.831,+41.880,+3.740,+160.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
257,2025-09-24 10:35:31,000,+28.187,+46.244,+36.900,+3.210,+162.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
258,2025-09-24 10:45:31,000,+28.850,+45.650,+37.315,+3.220,+163.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
259,2025-09-24 10:55:31,000,+28.656,+44.288,+34.995,+2.960,+35.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
260,2025-09-24 11:05:31,000,+27.850,+44.669,+34.545,+2.900,+165.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
261,2025-09-24 11:15:31,000,+28.806,+44.925,+36.680,+3.170,+187.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
262,2025-09-24 11:25:31,000,+27.763,+45.463,+34.345,+2.900,+181.5,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
263,2025-09-24 11:35:31,000,+28.525,+45.231,+36.275,+3.050,+184.4,-0.01,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
264,2025-09-24 11:45:31,000,+27.769,+42.925,+34.105,+2.880,+189.8,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
265,2025-09-24 11:55:31,000,+28.713,+43.519,+37.205,+3.220,+191.5,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
266,2025-09-24 12:05:31,000,+29.888,+40.437,+37.440,+3.220,+201.3,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
267,2025-09-24 12:15:31,000,+30.481,+38.356,+37.895,+3.270,+158.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
268,2025-09-24 12:25:31,000,+29.650,+39.300,+35.800,+3.030,+208.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
269,2025-09-24 12:35:31,000,+29.275,+38.781,+35.160,+2.960,+108.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
270,2025-09-24 12:45:31,000,+28.812,+40.156,+34.695,+2.890,+210.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
271,2025-09-24 12:55:31,000,+30.138,+37.562,+36.410,+3.060,+210.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
272,2025-09-24 13:05:31,000,+31.100,+38.062,+37.740,+3.230,+201.6,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
273,2025-09-24 13:15:31,000,+32.225,+35.500,+38.465,+3.320,+211.2,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
274,2025-09-24 13:25:31,000,+30.613,+35.913,+35.245,+2.970,+302.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
275,2025-09-24 13:35:31,000,+29.256,+38.213,+33.315,+2.800,+245.6,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
276,2025-09-24 13:45:31,000,+30.450,+38.962,+36.815,+3.070,+274.1,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
277,2025-09-24 13:55:31,000,+31.687,+34.994,+37.310,+3.210,+270.2,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
278,2025-09-24 14:05:31,000,+31.463,+37.944,+37.480,+3.220,+267.2,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
279,2025-09-24 14:15:31,000,+32.200,+36.125,+38.225,+3.290,+254.1,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
280,2025-09-24 14:25:31,000,+31.269,+36.325,+35.540,+2.960,+234.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
281,2025-09-24 14:35:31,000,+31.306,+37.362,+36.765,+3.050,+242.2,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
282,2025-09-24 14:45:31,000,+31.806,+35.931,+36.835,+3.040,+193.8,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
283,2025-09-24 14:55:31,000,+31.556,+33.669,+35.855,+2.970,+196.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
284,2025-09-24 15:05:31,000,+31.344,+35.631,+36.080,+3.050,+146.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
285,2025-09-24 15:15:31,000,+31.081,+38.281,+35.260,+2.960,+125.4,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
286,2025-09-24 15:25:31,000,+31.031,+39.550,+36.240,+3.040,+141.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
287,2025-09-24 15:35:31,000,+30.681,+39.994,+35.300,+2.960,+65.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
288,2025-09-24 15:45:31,000,+29.756,+40.338,+33.480,+2.790,+27.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
289,2025-09-24 15:55:31,000,+28.656,+45.987,+32.880,+2.630,+31.4,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
290,2025-09-24 16:05:31,000,+28.075,+47.244,+32.500,+2.610,+44.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
291,2025-09-24 16:15:31,000,+27.775,+48.425,+32.010,+2.600,+23.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
292,2025-09-24 16:25:31,000,+27.231,+49.794,+31.290,+2.520,+24.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
293,2025-09-24 16:35:31,000,+26.562,+51.031,+30.545,+2.450,+20.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
294,2025-09-24 16:45:31,000,+26.325,+55.256,+30.590,+2.440,+29.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
295,2025-09-24 16:55:31,000,+26.144,+57.225,+30.445,+2.450,+19.2,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
296,2025-09-24 17:05:31,000,+25.837,+59.719,+29.840,+2.360,+19.2,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
297,2025-09-24 17:15:31,000,+25.513,+61.344,+29.350,+2.230,+11.2,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
298,2025-09-24 17:25:31,000,+25.025,+62.112,+28.610,+2.190,+5.2,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
299,2025-09-24 17:35:31,000,+24.569,+63.213,+28.285,+2.150,+1.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
300,2025-09-24 17:45:31,000,+23.975,+63.413,+27.040,+2.020,+0.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
301,2025-09-24 17:55:31,000,+23.212,+64.269,+25.985,+1.940,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
302,2025-09-24 18:05:31,000,+22.619,+64.756,+25.530,+1.890,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
303,2025-09-24 18:15:31,000,+22.163,+65.075,+25.110,+1.880,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
304,2025-09-24 18:25:31,000,+21.956,+65.087,+25.230,+1.880,+0.0,+0.01,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
305,2025-09-24 18:35:31,000,+21.669,+65.169,+24.940,+1.880,+0.0,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
306,2025-09-24 18:45:31,000,+21.338,+65.237,+24.710,+1.880,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
307,2025-09-24 18:55:31,000,+21.050,+65.250,+24.265,+1.880,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
308,2025-09-24 19:05:31,000,+20.894,+65.256,+24.300,+1.870,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
