ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1005        
トリガ点,0           
開始時刻,2025-10-08,11:33:44
終了時刻,2025-10-15,10:54:38
トリガ時刻,2025-10-08,11:34:38
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
151,2025-10-09 12:34:38,000,+21.088,+63.900,+22.390,+42.110,+36.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
152,2025-10-09 12:44:38,000,+21.338,+63.594,+22.415,+41.720,+43.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
153,2025-10-09 12:54:38,000,+21.531,+63.544,+22.455,+41.550,+39.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
154,2025-10-09 13:04:38,000,+21.469,+63.544,+22.495,+41.550,+28.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
155,2025-10-09 13:14:38,000,+21.281,+63.425,+22.490,+41.460,+28.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
156,2025-10-09 13:24:38,000,+21.350,+63.050,+22.490,+41.470,+35.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
157,2025-10-09 13:34:38,000,+21.437,+63.287,+22.495,+41.400,+30.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
158,2025-10-09 13:44:38,000,+21.419,+63.587,+22.490,+41.380,+43.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
159,2025-10-09 13:54:38,000,+21.644,+63.544,+22.495,+41.390,+50.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
160,2025-10-09 14:04:38,000,+21.900,+63.269,+22.615,+41.380,+60.6,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
161,2025-10-09 14:14:38,000,+22.194,+62.294,+22.690,+41.320,+89.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
162,2025-10-09 14:24:38,000,+22.588,+62.588,+22.850,+41.330,+82.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
163,2025-10-09 14:34:38,000,+22.719,+62.219,+23.025,+41.260,+79.4,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
164,2025-10-09 14:44:38,000,+23.056,+61.556,+23.145,+41.190,+111.1,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
165,2025-10-09 14:54:38,000,+23.381,+59.131,+23.345,+41.190,+88.6,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
166,2025-10-09 15:04:38,000,+23.263,+59.437,+23.510,+41.170,+55.5,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
167,2025-10-09 15:14:38,000,+22.731,+60.475,+23.545,+41.160,+58.1,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
168,2025-10-09 15:24:38,000,+22.481,+61.781,+23.630,+41.130,+60.1,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
169,2025-10-09 15:34:38,000,+22.394,+62.000,+23.635,+41.080,+41.1,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
170,2025-10-09 15:44:38,000,+22.138,+62.325,+23.655,+41.070,+29.4,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
171,2025-10-09 15:54:38,000,+21.719,+62.662,+23.625,+41.070,+17.4,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
172,2025-10-09 16:04:38,000,+21.350,+63.219,+23.495,+41.070,+15.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
173,2025-10-09 16:14:38,000,+21.056,+63.481,+23.415,+41.060,+11.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
174,2025-10-09 16:24:38,000,+20.787,+63.706,+23.300,+41.030,+10.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
175,2025-10-09 16:34:38,000,+20.600,+63.713,+23.130,+41.020,+12.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
176,2025-10-09 16:44:38,000,+20.500,+63.850,+23.020,+40.970,+7.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
177,2025-10-09 16:54:38,000,+20.225,+64.175,+22.850,+40.970,+4.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
178,2025-10-09 17:04:38,000,+19.844,+64.456,+22.685,+40.970,+2.5,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
179,2025-10-09 17:14:38,000,+19.513,+64.800,+22.520,+40.950,+1.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
180,2025-10-09 17:24:38,000,+19.156,+65.125,+22.390,+40.960,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
181,2025-10-09 17:34:38,000,+18.950,+65.206,+22.230,+40.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
182,2025-10-09 17:44:38,000,+18.900,+65.194,+22.080,+40.950,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
183,2025-10-09 17:54:38,000,+18.756,+65.225,+21.960,+40.960,+0.0,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
184,2025-10-09 18:04:38,000,+18.719,+65.200,+21.835,+40.950,+0.0,+0.00,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
185,2025-10-09 18:14:38,000,+18.856,+65.144,+21.680,+40.960,+0.0,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
186,2025-10-09 18:24:38,000,+18.900,+65.125,+21.595,+40.950,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
187,2025-10-09 18:34:38,000,+18.937,+65.087,+21.485,+40.960,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
188,2025-10-09 18:44:38,000,+18.994,+65.075,+21.435,+40.950,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
189,2025-10-09 18:54:38,000,+19.031,+65.075,+21.355,+40.900,+0.0,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
190,2025-10-09 19:04:38,000,+18.981,+65.062,+21.275,+40.900,+0.1,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
191,2025-10-09 19:14:38,000,+18.894,+65.056,+21.200,+40.880,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
192,2025-10-09 19:24:38,000,+18.806,+65.081,+21.140,+40.870,+0.1,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
193,2025-10-09 19:34:38,000,+18.719,+64.769,+21.035,+40.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
194,2025-10-09 19:44:38,000,+18.663,+64.681,+20.955,+40.870,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
195,2025-10-09 19:54:38,000,+18.581,+64.425,+20.830,+40.880,+0.0,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
196,2025-10-09 20:04:38,000,+18.469,+64.231,+20.735,+40.870,+0.1,+0.01,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
197,2025-10-09 20:14:38,000,+18.381,+64.044,+20.590,+40.870,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
198,2025-10-09 20:24:38,000,+18.331,+64.125,+20.435,+40.870,+0.1,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
199,2025-10-09 20:34:38,000,+18.256,+64.531,+20.345,+40.860,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
200,2025-10-09 20:44:38,000,+18.144,+64.444,+20.230,+40.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
201,2025-10-09 20:54:38,000,+18.094,+64.538,+20.150,+40.860,+0.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
202,2025-10-09 21:04:38,000,+18.044,+64.550,+20.055,+40.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
203,2025-10-09 21:14:38,000,+17.981,+64.669,+19.985,+40.870,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
204,2025-10-09 21:24:38,000,+17.906,+64.263,+19.910,+40.820,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
205,2025-10-09 21:34:38,000,+17.881,+64.506,+19.785,+40.840,+0.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
206,2025-10-09 21:44:38,000,+17.850,+64.781,+19.740,+40.830,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
207,2025-10-09 21:54:38,000,+17.769,+64.638,+19.665,+40.810,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
208,2025-10-09 22:04:38,000,+17.713,+64.706,+19.585,+40.820,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
209,2025-10-09 22:14:38,000,+17.731,+65.206,+19.520,+40.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
210,2025-10-09 22:24:38,000,+17.681,+65.269,+19.470,+40.770,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
211,2025-10-09 22:34:38,000,+17.638,+65.244,+19.395,+40.720,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
212,2025-10-09 22:44:38,000,+17.513,+64.556,+19.350,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
213,2025-10-09 22:54:38,000,+17.544,+65.138,+19.305,+40.710,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
214,2025-10-09 23:04:38,000,+17.500,+65.044,+19.270,+40.710,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
215,2025-10-09 23:14:38,000,+17.456,+64.919,+19.185,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
216,2025-10-09 23:24:38,000,+17.362,+65.031,+19.105,+40.710,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
217,2025-10-09 23:34:38,000,+17.313,+65.200,+19.060,+40.710,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
218,2025-10-09 23:44:38,000,+17.313,+65.269,+18.980,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
219,2025-10-09 23:54:38,000,+17.219,+65.244,+18.945,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
220,2025-10-10 00:04:38,000,+17.163,+65.231,+18.900,+40.710,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
221,2025-10-10 00:14:38,000,+17.125,+65.300,+18.860,+40.710,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
222,2025-10-10 00:24:38,000,+17.119,+65.312,+18.845,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
223,2025-10-10 00:34:38,000,+17.069,+65.312,+18.785,+40.710,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
224,2025-10-10 00:44:38,000,+17.094,+65.312,+18.740,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
225,2025-10-10 00:54:38,000,+17.019,+65.312,+18.730,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
226,2025-10-10 01:04:38,000,+17.019,+65.319,+18.700,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
227,2025-10-10 01:14:38,000,+16.969,+65.325,+18.665,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
228,2025-10-10 01:24:38,000,+16.919,+65.325,+18.610,+40.700,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
229,2025-10-10 01:34:38,000,+16.937,+65.250,+18.580,+40.700,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
230,2025-10-10 01:44:38,000,+16.931,+65.281,+18.545,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
231,2025-10-10 01:54:38,000,+16.888,+65.281,+18.500,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
232,2025-10-10 02:04:38,000,+16.881,+65.275,+18.475,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
233,2025-10-10 02:14:38,000,+16.862,+65.281,+18.460,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
234,2025-10-10 02:24:38,000,+17.025,+65.237,+18.385,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
235,2025-10-10 02:34:38,000,+17.144,+65.206,+18.380,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
236,2025-10-10 02:44:38,000,+17.238,+65.194,+18.380,+40.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
237,2025-10-10 02:54:38,000,+17.275,+65.181,+18.380,+40.710,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
238,2025-10-10 03:04:38,000,+17.269,+65.106,+18.370,+40.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
239,2025-10-10 03:14:38,000,+17.262,+65.031,+18.340,+40.710,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
240,2025-10-10 03:24:38,000,+17.275,+64.937,+18.340,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
241,2025-10-10 03:34:38,000,+17.306,+64.944,+18.335,+40.690,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
242,2025-10-10 03:44:38,000,+17.319,+65.013,+18.295,+40.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
243,2025-10-10 03:54:38,000,+17.306,+65.038,+18.300,+40.690,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
244,2025-10-10 04:04:38,000,+17.281,+64.937,+18.300,+40.710,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
245,2025-10-10 04:14:38,000,+17.288,+65.081,+18.300,+40.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
246,2025-10-10 04:24:38,000,+17.244,+65.119,+18.260,+40.700,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
247,2025-10-10 04:34:38,000,+17.225,+65.144,+18.255,+40.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
248,2025-10-10 04:44:38,000,+17.163,+65.162,+18.255,+40.690,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
249,2025-10-10 04:54:38,000,+17.094,+65.162,+18.220,+40.700,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
250,2025-10-10 05:04:38,000,+17.088,+65.181,+18.220,+40.690,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
251,2025-10-10 05:14:38,000,+17.100,+65.181,+18.220,+40.700,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
252,2025-10-10 05:24:38,000,+17.113,+65.175,+18.215,+40.700,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
253,2025-10-10 05:34:38,000,+17.119,+65.181,+18.145,+40.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
254,2025-10-10 05:44:38,000,+17.044,+65.181,+18.130,+40.700,+0.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
255,2025-10-10 05:54:38,000,+17.013,+65.175,+18.140,+40.700,+1.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
256,2025-10-10 06:04:38,000,+17.044,+65.169,+18.130,+40.690,+3.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
257,2025-10-10 06:14:38,000,+17.069,+65.150,+18.135,+40.710,+4.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
258,2025-10-10 06:24:38,000,+17.113,+65.150,+18.135,+40.690,+7.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
259,2025-10-10 06:34:38,000,+17.181,+65.150,+18.160,+41.260,+7.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
260,2025-10-10 06:44:38,000,+17.313,+65.150,+18.220,+41.200,+11.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
261,2025-10-10 06:54:38,000,+17.456,+65.162,+18.260,+41.100,+12.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
262,2025-10-10 07:04:38,000,+17.638,+65.181,+18.300,+41.110,+13.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
263,2025-10-10 07:14:38,000,+17.856,+65.194,+18.370,+41.120,+17.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
264,2025-10-10 07:24:38,000,+18.075,+65.200,+18.465,+41.120,+19.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
265,2025-10-10 07:34:38,000,+18.294,+65.175,+18.550,+41.120,+23.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
266,2025-10-10 07:44:38,000,+18.581,+65.181,+18.670,+41.120,+33.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
267,2025-10-10 07:54:38,000,+18.969,+65.162,+18.805,+41.130,+34.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
268,2025-10-10 08:04:38,000,+19.425,+64.981,+18.995,+41.130,+42.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
269,2025-10-10 08:14:38,000,+19.956,+64.087,+19.200,+41.140,+52.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
270,2025-10-10 08:24:38,000,+20.506,+63.444,+19.450,+41.160,+56.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
271,2025-10-10 08:34:38,000,+20.956,+62.731,+19.720,+41.750,+62.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
272,2025-10-10 08:44:38,000,+21.575,+62.613,+19.985,+41.570,+70.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
273,2025-10-10 08:54:38,000,+22.431,+59.094,+20.375,+41.600,+67.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
274,2025-10-10 09:04:38,000,+22.969,+57.294,+20.810,+41.550,+95.8,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
275,2025-10-10 09:14:38,000,+23.513,+53.844,+21.255,+41.520,+100.0,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
276,2025-10-10 09:24:38,000,+24.550,+49.537,+21.740,+41.540,+93.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
277,2025-10-10 09:34:38,000,+24.900,+49.869,+22.225,+41.450,+95.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
278,2025-10-10 09:44:38,000,+26.044,+48.513,+22.725,+41.480,+157.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
279,2025-10-10 09:54:38,000,+29.256,+41.112,+23.780,+41.500,+170.5,+0.01,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
280,2025-10-10 10:04:38,000,+29.250,+39.406,+24.600,+41.470,+170.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
281,2025-10-10 10:14:38,000,+29.800,+37.700,+25.200,+41.290,+164.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
282,2025-10-10 10:24:38,000,+30.044,+37.356,+25.765,+41.300,+164.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
283,2025-10-10 10:34:38,000,+30.094,+37.494,+26.235,+41.860,+118.8,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
284,2025-10-10 10:44:38,000,+29.331,+37.894,+26.510,+41.650,+118.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
285,2025-10-10 10:54:38,000,+29.050,+38.287,+26.645,+41.570,+113.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
286,2025-10-10 11:04:38,000,+29.369,+39.069,+26.825,+41.490,+102.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
287,2025-10-10 11:14:38,000,+29.300,+41.287,+26.920,+41.490,+105.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
288,2025-10-10 11:24:38,000,+29.638,+39.769,+27.080,+41.420,+109.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
289,2025-10-10 11:34:38,000,+29.600,+38.150,+27.250,+41.410,+110.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
290,2025-10-10 11:44:38,000,+29.106,+40.825,+27.345,+41.420,+106.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
291,2025-10-10 11:54:38,000,+29.656,+41.194,+27.525,+41.410,+123.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
292,2025-10-10 12:04:38,000,+29.669,+41.425,+27.735,+41.260,+249.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
293,2025-10-10 12:14:38,000,+32.400,+36.750,+28.085,+41.310,+159.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
294,2025-10-10 12:24:38,000,+31.969,+34.906,+28.300,+41.250,+78.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
295,2025-10-10 12:34:38,000,+30.169,+40.175,+28.270,+41.710,+107.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
296,2025-10-10 12:44:38,000,+29.056,+40.806,+28.160,+41.550,+77.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
297,2025-10-10 12:54:38,000,+28.156,+42.844,+28.035,+41.540,+105.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
298,2025-10-10 13:04:38,000,+28.075,+44.806,+27.915,+41.480,+84.1,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
299,2025-10-10 13:14:38,000,+28.269,+45.425,+27.885,+41.460,+162.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
300,2025-10-10 13:24:38,000,+28.900,+42.463,+27.880,+41.400,+81.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
301,2025-10-10 13:34:38,000,+27.812,+43.044,+27.875,+41.380,+82.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
302,2025-10-10 13:44:38,000,+27.069,+43.000,+27.790,+41.220,+62.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
303,2025-10-10 13:54:38,000,+26.700,+47.138,+27.665,+41.190,+66.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
304,2025-10-10 14:04:38,000,+27.069,+48.812,+27.590,+41.200,+172.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
305,2025-10-10 14:14:38,000,+27.625,+43.600,+27.595,+41.190,+176.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
306,2025-10-10 14:24:38,000,+28.187,+43.463,+27.595,+41.190,+196.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
307,2025-10-10 14:34:38,000,+29.037,+42.281,+27.705,+41.150,+94.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
308,2025-10-10 14:44:38,000,+28.112,+44.350,+27.790,+41.140,+62.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
