ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,1260        
トリガ点,0           
開始時刻,2025-10-27,16:30:44
終了時刻,2025-11-05,10:20:54
トリガ時刻,2025-10-27,16:30:54
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,゜C
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,゜C
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
151,2025-10-28 17:30:54,000,+16.706,+75.562,+21.140,+26.480,+0.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
152,2025-10-28 17:40:54,000,+16.525,+75.788,+21.000,+26.440,+0.1,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
153,2025-10-28 17:50:54,000,+16.337,+75.894,+20.890,+26.430,+0.1,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
154,2025-10-28 18:00:54,000,+16.113,+75.919,+20.735,+26.390,+0.0,+0.00,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
155,2025-10-28 18:10:54,000,+15.888,+75.844,+20.610,+26.290,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
156,2025-10-28 18:20:54,000,+15.700,+76.056,+20.490,+26.250,-0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
157,2025-10-28 18:30:54,000,+15.606,+76.275,+20.340,+26.140,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
158,2025-10-28 18:40:54,000,+15.513,+76.412,+20.205,+26.150,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
159,2025-10-28 18:50:54,000,+15.381,+76.419,+20.095,+26.110,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
160,2025-10-28 19:00:54,000,+15.250,+76.312,+19.965,+26.060,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
161,2025-10-28 19:10:54,000,+15.125,+76.419,+19.800,+26.050,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
162,2025-10-28 19:20:54,000,+15.025,+76.531,+19.725,+26.020,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
163,2025-10-28 19:30:54,000,+14.944,+76.581,+19.570,+26.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
164,2025-10-28 19:40:54,000,+14.794,+76.556,+19.480,+25.980,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
165,2025-10-28 19:50:54,000,+14.712,+76.588,+19.340,+25.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
166,2025-10-28 20:00:54,000,+14.506,+76.463,+19.240,+25.900,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
167,2025-10-28 20:10:54,000,+14.319,+76.506,+19.115,+25.830,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
168,2025-10-28 20:20:54,000,+14.169,+76.631,+18.955,+25.830,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
169,2025-10-28 20:30:54,000,+13.900,+76.306,+18.855,+25.730,+0.0,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
170,2025-10-28 20:40:54,000,+13.513,+76.188,+18.710,+25.690,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
171,2025-10-28 20:50:54,000,+13.169,+76.194,+18.550,+25.640,+0.0,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
172,2025-10-28 21:00:54,000,+12.913,+76.294,+18.430,+25.610,+0.1,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
173,2025-10-28 21:10:54,000,+12.950,+76.937,+18.280,+25.610,+0.1,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
174,2025-10-28 21:20:54,000,+13.119,+77.113,+18.190,+25.570,+0.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
175,2025-10-28 21:30:54,000,+13.219,+77.175,+18.070,+25.550,-0.2,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
176,2025-10-28 21:40:54,000,+13.144,+76.906,+17.950,+25.550,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
177,2025-10-28 21:50:54,000,+12.906,+76.812,+17.835,+25.520,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
178,2025-10-28 22:00:54,000,+12.756,+76.850,+17.685,+25.510,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
179,2025-10-28 22:10:54,000,+12.550,+76.519,+17.585,+25.480,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
180,2025-10-28 22:20:54,000,+12.263,+76.194,+17.425,+25.390,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
181,2025-10-28 22:30:54,000,+11.994,+76.206,+17.260,+25.370,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
182,2025-10-28 22:40:54,000,+11.763,+76.063,+17.095,+25.310,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
183,2025-10-28 22:50:54,000,+11.488,+75.944,+16.980,+25.280,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
184,2025-10-28 23:00:54,000,+11.312,+76.113,+16.815,+25.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
185,2025-10-28 23:10:54,000,+11.131,+76.169,+16.655,+25.210,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
186,2025-10-28 23:20:54,000,+10.888,+76.419,+16.455,+25.190,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
187,2025-10-28 23:30:54,000,+10.800,+76.763,+16.335,+25.150,+0.1,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
188,2025-10-28 23:40:54,000,+10.863,+77.069,+16.175,+25.130,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
189,2025-10-28 23:50:54,000,+10.906,+77.256,+16.010,+25.110,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
190,2025-10-29 00:00:54,000,+11.075,+77.525,+15.935,+25.080,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
191,2025-10-29 00:10:54,000,+11.294,+77.600,+15.815,+25.060,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
192,2025-10-29 00:20:54,000,+11.425,+77.631,+15.745,+25.060,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
193,2025-10-29 00:30:54,000,+11.469,+77.600,+15.665,+25.000,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
194,2025-10-29 00:40:54,000,+11.425,+77.469,+15.590,+25.010,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
195,2025-10-29 00:50:54,000,+11.325,+77.406,+15.535,+24.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
196,2025-10-29 01:00:54,000,+11.237,+77.300,+15.420,+24.920,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
197,2025-10-29 01:10:54,000,+11.206,+77.381,+15.375,+24.900,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
198,2025-10-29 01:20:54,000,+11.181,+77.469,+15.295,+24.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
199,2025-10-29 01:30:54,000,+11.119,+77.356,+15.180,+24.870,+0.0,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
200,2025-10-29 01:40:54,000,+11.112,+77.494,+15.135,+24.840,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
201,2025-10-29 01:50:54,000,+11.025,+77.375,+15.055,+24.820,+0.0,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
202,2025-10-29 02:00:54,000,+10.994,+77.506,+14.960,+24.810,+0.1,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
203,2025-10-29 02:10:54,000,+10.850,+77.362,+14.895,+24.780,+0.1,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
204,2025-10-29 02:20:54,000,+10.994,+77.362,+14.805,+25.050,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
205,2025-10-29 02:30:54,000,+11.187,+77.194,+14.750,+25.070,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
206,2025-10-29 02:40:54,000,+11.294,+76.831,+14.690,+25.010,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
207,2025-10-29 02:50:54,000,+11.288,+76.537,+14.605,+25.030,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
208,2025-10-29 03:00:54,000,+11.225,+76.388,+14.525,+24.970,+0.1,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
209,2025-10-29 03:10:54,000,+11.175,+76.263,+14.485,+24.950,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
210,2025-10-29 03:20:54,000,+11.137,+76.206,+14.395,+24.910,+0.0,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
211,2025-10-29 03:30:54,000,+11.094,+76.069,+14.325,+24.890,+0.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
212,2025-10-29 03:40:54,000,+11.087,+76.250,+14.285,+24.900,+0.1,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
213,2025-10-29 03:50:54,000,+11.137,+76.119,+14.210,+24.890,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
214,2025-10-29 04:00:54,000,+11.131,+76.087,+14.170,+24.860,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
215,2025-10-29 04:10:54,000,+11.100,+75.969,+14.125,+24.870,+0.0,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
216,2025-10-29 04:20:54,000,+11.125,+76.237,+14.090,+24.820,+0.1,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
217,2025-10-29 04:30:54,000,+11.219,+76.194,+14.050,+24.820,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
218,2025-10-29 04:40:54,000,+11.281,+76.094,+13.975,+24.820,+0.0,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
219,2025-10-29 04:50:54,000,+11.200,+75.588,+13.925,+24.790,+0.1,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
220,2025-10-29 05:00:54,000,+10.963,+75.419,+13.885,+24.790,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
221,2025-10-29 05:10:54,000,+10.806,+75.412,+13.765,+24.740,+0.0,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
222,2025-10-29 05:20:54,000,+10.738,+75.450,+13.725,+24.730,+0.0,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
223,2025-10-29 05:30:54,000,+10.656,+75.494,+13.675,+24.740,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
224,2025-10-29 05:40:54,000,+10.619,+75.487,+13.560,+24.690,+0.1,+0.01,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
225,2025-10-29 05:50:54,000,+10.556,+75.531,+13.525,+24.700,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
226,2025-10-29 06:00:54,000,+10.587,+75.581,+13.485,+24.660,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
227,2025-10-29 06:10:54,000,+10.644,+75.625,+13.445,+24.660,+1.1,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
228,2025-10-29 06:20:54,000,+10.712,+75.738,+13.440,+24.670,+1.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
229,2025-10-29 06:30:54,000,+10.844,+75.838,+13.400,+24.680,+4.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
230,2025-10-29 06:40:54,000,+11.031,+75.988,+13.365,+25.700,+10.0,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
231,2025-10-29 06:50:54,000,+11.269,+76.244,+13.375,+25.690,+20.8,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
232,2025-10-29 07:00:54,000,+11.600,+76.631,+13.455,+25.680,+18.2,+0.01,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
233,2025-10-29 07:10:54,000,+11.963,+76.794,+13.495,+25.640,+16.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
234,2025-10-29 07:20:54,000,+12.325,+76.825,+13.535,+25.640,+19.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
235,2025-10-29 07:30:54,000,+12.675,+76.956,+13.585,+25.630,+45.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
236,2025-10-29 07:40:54,000,+13.150,+77.325,+13.750,+25.630,+34.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
237,2025-10-29 07:50:54,000,+13.681,+77.544,+13.885,+25.590,+30.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
238,2025-10-29 08:00:54,000,+14.206,+77.612,+13.985,+25.590,+25.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
239,2025-10-29 08:10:54,000,+14.794,+77.925,+14.155,+25.690,+78.9,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
240,2025-10-29 08:20:54,000,+17.362,+75.544,+14.560,+25.790,+64.4,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
241,2025-10-29 08:30:54,000,+19.106,+72.812,+15.005,+25.700,+70.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
242,2025-10-29 08:40:54,000,+19.613,+65.081,+15.285,+27.250,+35.6,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
243,2025-10-29 08:50:54,000,+19.644,+65.006,+15.525,+27.250,+98.5,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
244,2025-10-29 09:00:54,000,+21.663,+64.156,+16.055,+27.270,+52.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
245,2025-10-29 09:10:54,000,+22.569,+63.581,+16.485,+27.310,+83.8,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
246,2025-10-29 09:20:54,000,+23.888,+62.350,+16.940,+27.290,+50.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
247,2025-10-29 09:30:54,000,+22.687,+58.487,+17.170,+27.270,+80.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
248,2025-10-29 09:40:54,000,+22.931,+60.344,+17.455,+27.280,+82.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
249,2025-10-29 09:50:54,000,+24.106,+58.544,+17.805,+27.290,+88.4,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
250,2025-10-29 10:00:54,000,+24.294,+54.269,+18.120,+27.220,+82.8,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
251,2025-10-29 10:10:54,000,+24.163,+55.669,+18.360,+27.250,+103.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
252,2025-10-29 10:20:54,000,+24.681,+54.325,+18.620,+27.190,+110.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
253,2025-10-29 10:30:54,000,+25.919,+51.100,+18.945,+27.210,+107.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
254,2025-10-29 10:40:54,000,+26.694,+43.906,+19.235,+29.010,+129.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
255,2025-10-29 10:50:54,000,+23.456,+34.000,+19.315,+28.660,+81.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
256,2025-10-29 11:00:54,000,+20.819,+36.850,+19.120,+28.520,+74.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
257,2025-10-29 11:10:54,000,+19.881,+40.000,+18.935,+28.250,+108.4,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
258,2025-10-29 11:20:54,000,+19.394,+40.487,+18.825,+28.110,+100.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
259,2025-10-29 11:30:54,000,+18.787,+38.744,+18.795,+27.860,+139.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
260,2025-10-29 11:40:54,000,+18.731,+41.219,+18.680,+27.710,+127.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
261,2025-10-29 11:50:54,000,+18.275,+40.106,+18.600,+27.670,+92.9,+0.00,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
262,2025-10-29 12:00:54,000,+18.656,+41.550,+18.520,+27.490,+98.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
263,2025-10-29 12:10:54,000,+19.531,+40.463,+18.565,+27.420,+111.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
264,2025-10-29 12:20:54,000,+18.644,+41.200,+18.480,+27.350,+84.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
265,2025-10-29 12:30:54,000,+18.331,+42.394,+18.390,+27.200,+87.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
266,2025-10-29 12:40:54,000,+18.431,+42.156,+18.350,+28.610,+88.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
267,2025-10-29 12:50:54,000,+17.606,+41.950,+18.250,+28.440,+138.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
268,2025-10-29 13:00:54,000,+17.831,+46.731,+18.115,+28.200,+90.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
269,2025-10-29 13:10:54,000,+17.669,+44.256,+18.055,+28.030,+99.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
270,2025-10-29 13:20:54,000,+17.619,+45.319,+17.950,+27.840,+74.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
271,2025-10-29 13:30:54,000,+17.956,+46.062,+17.895,+27.730,+72.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
272,2025-10-29 13:40:54,000,+18.131,+44.600,+17.865,+27.620,+80.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
273,2025-10-29 13:50:54,000,+18.250,+44.200,+17.825,+27.460,+65.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
274,2025-10-29 14:00:54,000,+17.937,+46.062,+17.740,+27.380,+51.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
275,2025-10-29 14:10:54,000,+17.831,+46.244,+17.685,+27.310,+60.2,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
276,2025-10-29 14:20:54,000,+17.744,+49.050,+17.620,+27.220,+49.4,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
277,2025-10-29 14:30:54,000,+18.094,+50.056,+17.620,+27.250,+83.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
278,2025-10-29 14:40:54,000,+18.369,+49.256,+17.660,+27.250,+45.6,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
279,2025-10-29 14:50:54,000,+18.231,+50.900,+17.625,+27.040,+58.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
280,2025-10-29 15:00:54,000,+18.838,+51.156,+17.580,+27.010,+39.1,-0.01,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
281,2025-10-29 15:10:54,000,+18.319,+51.581,+17.535,+26.920,+41.4,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
282,2025-10-29 15:20:54,000,+17.731,+52.963,+17.495,+27.140,+46.1,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
283,2025-10-29 15:30:54,000,+17.756,+58.694,+17.460,+27.010,+36.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
284,2025-10-29 15:40:54,000,+18.319,+62.687,+17.500,+26.770,+31.9,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
285,2025-10-29 15:50:54,000,+18.350,+63.812,+17.630,+26.830,+44.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
286,2025-10-29 16:00:54,000,+18.387,+64.338,+17.705,+26.870,+24.8,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
287,2025-10-29 16:10:54,000,+18.050,+64.844,+17.815,+26.950,+10.1,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
288,2025-10-29 16:20:54,000,+17.300,+65.194,+17.840,+26.960,+7.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
289,2025-10-29 16:30:54,000,+16.600,+65.500,+17.835,+26.950,+8.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
290,2025-10-29 16:40:54,000,+16.006,+66.819,+17.805,+26.920,+4.6,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
291,2025-10-29 16:50:54,000,+15.381,+68.006,+17.720,+26.880,+1.6,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
292,2025-10-29 17:00:54,000,+14.819,+69.062,+17.680,+26.860,+1.2,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
293,2025-10-29 17:10:54,000,+14.319,+74.013,+17.595,+26.850,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
294,2025-10-29 17:20:54,000,+13.906,+74.719,+17.475,+26.830,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
295,2025-10-29 17:30:54,000,+13.700,+75.037,+17.390,+26.780,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
296,2025-10-29 17:40:54,000,+13.425,+75.138,+17.265,+26.710,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
297,2025-10-29 17:50:54,000,+13.181,+75.338,+17.185,+26.720,+0.0,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
298,2025-10-29 18:00:54,000,+12.937,+75.481,+17.065,+26.710,+0.0,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
299,2025-10-29 18:10:54,000,+12.763,+75.538,+16.910,+26.590,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
300,2025-10-29 18:20:54,000,+12.413,+75.638,+16.820,+26.580,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
301,2025-10-29 18:30:54,000,+12.200,+75.875,+16.680,+26.530,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
302,2025-10-29 18:40:54,000,+12.037,+76.006,+16.575,+26.510,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
303,2025-10-29 18:50:54,000,+11.888,+76.188,+16.420,+26.490,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
304,2025-10-29 19:00:54,000,+11.744,+76.300,+16.340,+26.440,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
305,2025-10-29 19:10:54,000,+11.612,+76.406,+16.190,+26.440,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
306,2025-10-29 19:20:54,000,+11.531,+76.519,+16.060,+26.410,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
307,2025-10-29 19:30:54,000,+11.381,+76.456,+15.980,+26.400,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
308,2025-10-29 19:40:54,000,+11.275,+76.644,+15.840,+26.370,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
